,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
134,0,0,0,10,0,0,0,2,0,0,5,4,0,4,0,0,5,0,0,0,0,2,0,6,0,1,0,0,0,0,0,4,0,0,10,3,15,11,15,13,9,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,0,3,0,0,4,4,1,1,5,6,0,0,0,0,2,0,0,5,0,1,0,0,0,0,4,0,7,6,0,0,4,0,2,4,0,0,0,3,0,0,2,1,0,0,10,0,0,7,16,9,0,0,7,0,0,0,0,0,0,1,21,11,6,0,0,4,0,0,0,0,2,2,13,4,0,1,7,8,1,0,0,0,0,4,0,0,5,0
135,0,0,0,0,11,4,0,0,1,0,0,2,4,0,0,1,0,2,0,0,1,0,3,0,7,0,0,0,0,0,1,0,1,0,0,6,5,12,12,16,9,8,0,0,0,0,1,0,8,8,0,0,0,0,0,0,0,4,0,9,0,0,0,5,0,0,1,0,1,1,0,0,1,14,4,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,2,4,0,0,3,0,0,2,4,0,0,0,0,0,2,0,0,0,6,0,0,6,13,6,1,0,5,0,8,0,0,0,0,11,20,12,2,0,0,0,0,0,0,0,1,3,11,1,0,2,8,3,2,8,0,0,0,1,0,0,1
136,0,0,0,0,1,9,6,1,0,0,0,0,0,4,2,0,0,0,4,2,0,1,0,0,0,6,0,0,0,1,0,2,0,1,0,2,5,11,9,9,17,9,9,0,0,0,0,0,0,5,14,4,0,0,0,0,0,0,3,0,15,5,0,0,5,0,0,0,0,0,0,0,0,4,13,6,0,0,0,0,0,0,3,1,1,0,6,0,0,4,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,12,2,0,5,13,3,0,0,11,1,7,0,0,0,1,8,17,12,2,0,2,0,0,0,2,0,0,2,13,3,0,0,10,0,0,7,0,2,6,0,2,0
137,0,0,0,0,0,0,7,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,7,5,7,15,7,5,0,0,0,0,0,0,4,14,4,0,0,0,0,0,0,0,5,13,5,0,0,2,0,8,0,0,0,0,8,0,4,12,6,0,0,0,0,0,8,1,0,9,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,20,10,0,3,9,3,0,1,7,1,15,5,0,0,0,7,17,12,10,0,10,0,0,0,0,0,0,3,11,1,0,0,6,0,0,3,0,0,4,0,10
138,0,0,2,0,0,0,0,6,3,0,0,0,0,2,8,0,0,0,8,8,0,2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,3,4,6,14,4,1,0,0,0,0,0,2,4,14,4,0,0,0,0,0,0,2,4,13,3,0,0,0,0,6,0,0,0,0,3,0,12,12,4,2,0,0,0,0,7,0,0,11,1,0,0,8,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,10,18,8,0,0,7,2,2,0,7,5,17,7,0,0,0,9,15,11,18,8,10,2,0,0,0,0,0,2,7,0,8,0,1,0,0,3,2,0,4,0
139,0,0,0,1,0,0,2,6,6,0,0,0,0,0,1,5,0,3,0,7,5,0,0,0,0,0,0,0,1,6,0,6,0,0,3,2,0,1,0,0,9,4,12,11,1,0,0,0,0,0,1,1,4,13,7,0,3,0,0,0,1,1,4,11,3,3,0,0,0,6,0,0,0,0,3,2,12,11,4,1,0,0,0,6,13,3,1,10,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,2,1,0,9,17,11,1,0,6,3,0,0,5,7,14,6,0,0,0,8,13,10,16,8,10,4,0,0,0,2,0,0,4,0,5,0,0,0,2,4,1,2,2
140,0,0,0,0,0,0,2,8,6,3,0,0,0,0,0,0,5,3,2,0,4,5,0,0,0,0,0,0,0,7,3,6,5,0,0,5,1,1,0,0,6,9,10,9,8,0,0,0,0,0,1,0,1,3,16,6,3,0,0,0,1,0,1,2,11,6,0,0,0,0,3,0,0,0,0,2,2,11,11,3,1,0,0,6,12,11,4,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,2,3,0,0,8,20,10,0,0,7,0,0,0,5,4,13,3,0,0,0,6,12,8,16,8,12,4,0,0,2,1,0,0,3,0,1,0,0,2,3,3,3,0
141,0,1,1,0,0,0,0,2,7,3,0,5,0,1,0,0,5,4,3,2,0,5,2,0,0,1,2,1,1,0,4,3,7,6,0,0,4,0,0,0,0,5,9,8,6,9,5,0,0,0,0,2,5,3,6,18,8,0,5,0,0,3,5,0,1,10,3,0,1,5,0,1,0,0,5,0,7,3,12,13,8,0,0,0,6,12,10,6,0,8,0,2,0,9,0,0,5,2,0,0,0,1,0,2,0,0,2,2,0,1,3,1,1,10,17,11,2,0,4,5,0,1,3,3,11,1,1,1,0,6,12,13,17,8,11,3,2,0,4,0,0,0,0,0,3,0,0,1,5,3,3
142,0,0,0,0,1,4,0,0,1,7,3,0,5,0,0,1,0,2,0,0,3,0,6,1,1,0,0,0,0,0,1,0,0,3,2,0,0,1,1,1,0,0,1,8,8,3,6,3,8,8,0,0,0,3,0,8,15,9,0,13,3,0,0,5,0,0,11,1,0,0,4,0,0,8,0,0,0,4,2,10,10,9,0,0,0,2,9,8,7,0,3,0,2,0,8,0,0,3,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,11,14,9,0,8,1,1,0,0,0,2,12,2,0,0,0,2,9,9,13,7,7,1,0,0,5,1,0,1,8,0,3,0,0,0,1,0
143,0,0,0,0,5,0,2,0,0,3,9,0,2,1,0,5,0,0,0,0,5,0,5,7,6,0,0,0,0,0,5,0,0,0,0,0,0,0,6,6,0,0,0,2,10,6,0,4,4,9,5,0,0,0,0,0,5,20,10,3,10,2,0,3,2,0,5,7,0,0,1,5,0,1,5,0,0,0,0,1,7,15,5,0,0,0,0,8,13,5,0,2,2,0,1,10,0,0,2,7,0,0,2,2,3,0,0,0,0,0,0,0,0,0,5,9,13,6,1,5,0,0,1,0,1,7,8,0,0,0,0,0,5,7,10,3,6,0,0,5,10,0,5,2,7,2,1,0,0,0,0
144,0,0,0,0,0,3,2,3,0,0,0,8,0,2,3,0,4,0,2,2,0,5,0,2,4,5,0,0,0,1,0,6,0,0,0,2,0,6,0,3,7,0,1,0,0,9,5,0,1,1,15,5,0,0,0,0,0,10,19,9,9,9,1,0,3,2,0,2,6,0,0,0,2,0,0,7,0,0,0,0,0,5,12,6,1,0,6,0,5,12,7,0,0,1,0,0,9,0,0,0,9,0,0,0,0,3,0,0,2,6,0,0,0,0,0,4,8,19,9,0,2,0,0,0,0,0,7,7,0,2,0,0,0,7,7,9,2,8,0,0,2,12,2,2,1,3,4,7,0,2,0
145,0,0,2,0,0,0,3,1,2,0,0,0,4,2,10,0,0,2,8,10,0,2,1,0,0,2,4,0,0,0,0,0,4,2,0,0,1,2,2,0,2,6,0,0,0,0,9,1,0,0,5,13,5,0,0,0,0,0,10,14,11,8,9,0,0,1,0,0,0,6,0,0,0,0,0,8,7,0,2,0,0,0,4,11,5,0,2,5,0,3,20,10,0,0,0,0,0,8,0,0,8,7,0,0,0,0,2,0,0,4,5,0,0,0,0,0,3,10,14,9,0,4,0,0,0,0,2,5,6,8,1,0,2,0,6,6,8,2,7,0,0,10,8,0,1,0,3,6,6,0,1
146,0,0,0,0,2,0,0,0,0,7,5,0,5,1,0,12,2,0,0,4,12,2,4,5,2,0,1,3,0,0,2,0,0,1,0,0,0,0,4,4,0,0,3,4,5,0,0,7,1,0,0,4,10,4,0,0,0,2,0,10,10,10,5,11,1,0,3,0,0,0,10,4,0,0,0,0,5,6,0,1,0,2,0,1,8,1,0,1,7,0,10,19,15,5,4,5,0,0,7,4,0,7,12,4,2,0,0,0,0,0,0,4,0,0,2,0,0,0,10,11,5,0,8,0,4,2,0,1,1,2,4,0,0,0,0,3,5,5,1,9,2,0,12,8,0,6,0,0,5,3,0
147,0,0,0,0,0,1,1,3,0,0,3,4,0,4,0,2,11,9,0,0,2,11,1,1,2,0,0,0,1,3,0,5,0,0,0,1,0,0,0,1,7,0,3,0,0,3,0,0,4,0,0,0,3,9,11,1,7,0,1,0,10,9,9,3,11,8,0,0,0,0,0,7,1,0,0,0,0,3,5,0,0,0,0,3,4,5,1,0,0,5,0,9,15,14,4,0,4,0,0,4,2,0,3,9,2,9,0,0,1,0,0,0,2,7,0,0,0,0,0,9,8,4,0,5,0,1,1,0,0,0,0,3,0,1,0,0,2,6,4,0,6,0,2,9,7,0,7,0,0,6,0
148,0,0,0,0,0,0,3,7,3,0,0,3,1,0,3,0,2,14,8,0,0,2,8,0,0,1,0,0,0,7,0,6,4,0,0,2,0,1,0,0,7,7,6,0,0,0,3,0,0,0,1,0,0,2,12,10,4,4,0,0,1,9,9,7,3,14,5,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,0,6,9,2,6,0,0,0,4,0,6,15,11,1,0,3,0,0,3,1,0,0,7,5,9,0,2,2,0,0,0,5,4,0,0,1,0,0,7,8,1,0,2,0,1,0,0,0,0,0,3,2,1,0,0,4,5,1,0,5,0,0,8,4,2,8,0,2,4
149,0,5,0,0,0,0,0,2,5,2,0,1,2,0,0,1,1,4,12,6,0,0,0,8,0,5,1,5,5,0,5,0,11,3,0,0,1,0,0,0,0,5,6,6,0,5,1,2,0,0,0,6,1,0,2,12,8,2,5,0,0,1,10,8,5,4,12,5,5,1,0,0,0,2,1,0,1,5,0,3,5,0,0,0,5,9,1,6,0,5,0,4,0,7,15,10,2,0,1,0,0,8,0,0,0,5,3,8,0,1,2,5,5,0,3,9,0,0,0,1,0,6,8,0,0,0,0,6,0,0,0,1,0,2,0,0,0,0,4,3,0,0,3,0,0,7,3,1,8,0,2
150,0,0,1,0,5,0,0,0,0,7,4,0,3,0,0,5,0,0,2,8,11,1,5,1,13,3,4,0,3,2,5,2,1,7,0,0,0,0,5,5,0,0,2,7,8,0,2,0,3,1,0,0,3,0,0,2,9,13,3,6,0,0,0,13,5,2,9,8,3,2,2,1,0,1,0,0,0,0,1,0,0,10,0,0,0,1,6,0,11,1,1,0,6,0,8,17,7,1,0,2,0,0,10,1,3,0,2,0,6,0,0,0,3,2,5,1,8,0,1,0,0,0,7,4,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,9,8,0,5,4,0,2,5,0,0,6,0
151,0,0,0,0,0,13,3,0,2,0,6,2,0,1,0,0,3,0,0,0,7,9,0,4,3,11,1,2,0,1,1,3,0,0,4,0,0,0,0,4,3,2,0,1,6,6,0,0,4,7,0,0,0,1,0,0,1,8,11,7,4,0,0,3,15,5,1,6,6,1,1,1,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,4,1,9,0,0,0,4,0,7,15,5,9,0,0,0,0,9,1,2,2,0,0,4,0,0,0,2,1,3,0,6,4,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,8,5,0,9,2,0,1,3,0,0,3
152,0,5,0,0,0,3,12,2,0,1,0,7,1,0,0,0,1,1,0,0,0,6,7,0,2,8,11,6,7,0,0,0,8,0,0,3,0,0,0,0,3,1,1,0,0,11,7,0,0,1,6,5,1,0,0,0,0,0,9,8,6,4,1,0,5,13,3,1,11,7,1,1,1,0,5,0,1,5,0,0,1,0,0,6,0,0,0,0,2,6,7,0,0,1,4,0,8,15,5,9,0,5,0,0,8,0,0,1,0,0,4,5,5,0,0,6,3,0,3,5,0,0,0,0,4,1,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,6,3,0,9,1,0,0,3,0,0
153,0,1,6,0,0,0,3,12,2,0,0,5,4,2,0,0,5,0,1,0,0,1,3,5,0,3,10,12,7,7,0,0,1,9,0,0,2,0,0,0,0,2,1,0,0,1,16,6,0,0,0,7,10,3,0,2,0,0,5,6,7,8,9,0,0,4,10,3,2,16,6,0,1,0,5,5,5,2,6,2,5,0,0,0,6,0,0,2,0,3,6,9,0,5,0,1,5,10,13,3,9,1,2,0,0,7,0,0,1,0,0,5,6,4,0,1,8,2,0,8,5,1,0,0,0,1,2,1,8,0,0,5,2,0,0,0,3,0,2,0,0,0,3,0,2,6,1,0,2,3,0
154,0,0,1,5,0,0,2,9,12,2,0,0,2,4,1,0,0,8,0,0,0,0,0,0,2,0,2,9,11,13,4,6,0,1,8,2,0,3,0,0,6,0,8,0,0,0,6,13,3,0,1,0,7,9,6,0,5,0,0,1,7,6,8,7,0,3,1,8,2,6,13,3,0,0,0,4,5,4,2,5,2,2,0,6,6,4,1,0,0,0,2,5,6,0,2,0,1,4,8,10,2,8,0,0,0,3,7,0,2,2,0,0,4,9,1,0,0,9,0,0,6,5,0,0,0,0,1,1,0,7,0,0,5,4,0,0,0,5,0,0,0,0,0,0,0,0,8,2,0,4,1
155,0,0,0,0,7,0,0,0,5,17,7,0,5,0,0,3,0,0,4,0,2,0,2,4,2,1,0,1,8,8,15,5,5,0,0,5,0,0,5,2,0,2,0,12,5,0,0,4,13,3,0,0,0,6,5,5,0,7,0,0,0,6,3,10,3,0,5,0,7,0,10,17,7,0,0,0,1,4,1,1,2,4,0,0,3,2,0,0,2,0,0,1,10,3,4,7,0,0,3,12,6,1,13,4,2,0,0,4,0,0,0,0,0,0,11,1,0,0,9,0,0,3,9,0,4,2,0,0,0,0,3,0,0,2,0,0,0,0,4,2,2,0,2,0,0,5,0,4,1,0,0
156,0,0,0,0,2,6,0,0,0,10,22,12,5,2,0,2,0,0,0,0,2,0,2,6,6,1,0,0,0,5,10,12,4,2,0,0,2,0,2,7,0,0,0,4,17,7,0,0,4,13,3,0,0,0,2,4,1,2,4,0,0,0,3,5,6,0,2,1,0,4,4,14,13,7,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,1,0,0,6,7,7,9,4,0,0,7,8,5,6,17,7,0,0,0,1,0,0,0,0,0,2,10,0,0,0,6,0,0,7,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,2,2,0,5,2,0,3,0,0
157,0,1,1,0,0,0,6,0,0,0,10,27,17,6,2,0,7,0,0,0,0,3,0,0,3,7,3,1,1,0,2,10,13,5,1,0,0,1,0,0,7,0,0,0,7,18,12,2,0,3,12,4,5,2,0,4,3,0,7,1,0,2,5,1,4,5,0,2,2,5,2,4,14,10,12,2,5,1,1,3,5,0,4,0,0,0,0,2,0,3,1,2,0,11,5,4,14,6,0,0,7,9,2,7,15,6,0,0,0,0,0,1,1,0,0,3,12,2,0,5,6,1,0,6,4,1,7,1,0,0,0,5,1,0,0,0,2,0,2,0,3,4,0,0,4,0,5,1,2,3,0
158,0,0,0,0,0,8,0,4,2,0,0,15,26,16,4,1,0,6,0,0,0,0,2,0,0,1,5,1,0,0,0,0,8,11,2,0,0,0,0,0,0,9,0,0,0,8,16,9,6,4,2,10,2,3,1,0,3,2,0,11,1,0,0,5,3,3,4,0,0,0,4,1,4,18,8,9,0,3,0,0,1,4,0,2,0,0,0,0,1,0,0,0,1,1,10,4,4,12,14,4,0,5,8,1,7,14,8,0,0,0,0,0,0,0,0,0,2,10,6,0,2,4,0,0,5,3,0,5,0,0,0,0,3,0,2,0,0,1,0,1,0,0,3,4,0,3,0,3,0,1,0
159,0,5,0,0,0,0,7,0,2,1,0,5,14,25,15,3,2,0,4,0,0,0,0,2,0,5,1,10,6,0,0,0,5,7,10,1,0,0,0,0,0,0,8,0,0,5,9,15,6,3,3,7,11,2,1,1,0,1,3,1,10,1,1,0,3,1,1,4,5,1,0,4,1,8,19,9,10,5,2,0,1,0,4,0,1,0,0,0,0,6,0,0,0,2,1,9,5,4,10,14,4,5,4,8,0,5,12,7,0,0,0,5,5,0,0,5,0,1,7,7,0,1,4,0,0,3,2,5,5,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,4,0,2,0,3,0,1
160,0,0,5,0,0,0,7,9,1,0,0,0,4,14,25,15,3,3,0,4,0,0,0,0,0,0,4,0,9,8,0,2,0,5,6,17,7,2,0,0,2,1,2,5,0,0,5,6,11,2,5,2,7,10,3,0,2,0,1,0,3,9,1,1,1,4,0,0,3,5,0,0,2,0,9,19,9,9,5,1,0,0,0,6,2,0,2,0,0,0,6,0,0,0,0,0,9,4,3,7,14,4,2,1,8,1,6,11,14,4,0,0,4,6,0,0,4,2,0,7,5,0,0,3,0,0,3,1,3,5,0,0,1,7,3,0,0,7,0,0,0,0,0,0,0,1,7,4,0,10,0
161,0,0,0,3,0,0,0,5,7,0,0,0,0,4,13,21,15,5,2,0,0,0,0,0,0,0,0,4,0,7,4,0,2,0,3,7,15,5,0,0,0,0,0,0,1,0,0,2,2,7,0,5,2,5,7,1,0,0,0,0,0,1,9,0,0,0,0,8,0,3,1,0,8,0,0,9,19,9,9,3,1,0,8,0,4,10,0,0,0,0,0,4,0,0,0,0,0,7,1,0,6,14,4,0,0,5,0,4,9,11,12,2,0,1,2,0,0,1,0,0,15,5,0,0,0,0,0,3,9,2,13,3,0,0,5,1,0,0,5,0,0,0,0,0,0,0,0,4,2,0,18
162,0,0,0,0,4,4,0,0,4,7,0,0,0,0,3,14,18,12,2,0,1,0,1,0,1,0,0,0,1,0,8,0,0,0,0,0,5,12,6,1,0,0,0,0,0,0,0,0,10,10,4,0,2,0,2,5,0,1,0,8,0,0,0,9,0,0,1,0,5,0,2,0,0,16,6,0,9,16,6,7,0,2,0,4,0,0,7,0,1,0,0,0,4,0,0,0,0,0,11,1,0,4,14,4,0,0,4,0,0,6,7,9,0,0,2,0,0,0,9,0,5,11,4,0,0,1,0,0,0,4,3,10,0,0,0,1,0,0,0,6,1,0,1,8,0,0,0,0,2,0,8
163,0,0,0,0,3,4,4,0,0,6,9,0,2,0,0,6,12,16,8,0,3,0,3,2,3,0,0,0,0,0,3,6,0,0,0,0,0,3,15,9,0,0,0,1,2,0,0,0,0,10,8,3,0,1,0,1,3,3,0,0,6,0,0,7,8,0,3,0,0,3,1,3,0,6,14,4,0,8,14,5,5,3,0,0,2,0,0,6,3,0,0,0,2,2,1,2,0,0,1,12,2,0,6,15,11,1,0,1,0,0,3,6,8,0,3,1,0,0,0,7,0,3,12,2,1,3,0,0,0,0,1,1,8,0,0,0,0,0,0,3,9,0,3,1,7,2,0,0,0,2,0
164,0,0,0,0,5,2,2,1,0,2,8,6,2,0,0,5,3,9,12,4,5,0,5,4,7,1,0,0,0,0,5,0,4,0,0,0,0,0,8,20,10,0,0,1,3,0,0,0,1,1,7,6,0,0,0,0,0,8,0,1,0,5,0,3,4,5,5,0,0,0,4,2,0,1,4,10,1,0,4,13,3,10,0,0,0,0,0,0,11,1,0,0,2,0,3,3,0,0,0,2,8,0,2,7,18,8,0,0,0,0,0,1,4,5,5,1,0,0,1,0,3,0,4,8,3,6,0,0,0,0,0,0,0,6,0,0,0,0,0,5,8,5,5,4,0,9,0,0,0,0,0
165,0,0,0,0,5,4,0,0,0,2,4,5,8,0,0,5,2,0,5,8,9,1,5,6,9,5,0,0,0,0,5,2,0,0,0,0,0,0,5,13,17,7,0,1,3,1,0,0,1,2,0,5,3,0,0,0,0,5,5,1,0,0,2,3,0,1,10,1,0,0,1,5,0,1,0,0,7,0,0,3,10,8,6,0,0,0,0,0,5,9,0,0,2,0,1,5,0,0,0,1,0,6,2,3,10,15,5,0,0,0,0,0,0,1,10,3,0,0,1,0,0,0,1,0,9,8,2,0,0,0,0,0,0,0,3,0,0,0,0,5,10,4,10,6,3,2,7,0,0,0,0
166,0,0,0,0,0,4,5,3,0,0,0,3,1,7,0,0,4,9,0,3,5,8,0,2,3,7,4,0,0,3,0,8,0,0,0,1,0,0,0,3,16,17,10,0,0,1,0,0,0,0,2,0,4,2,7,0,7,0,4,2,1,0,0,0,3,7,0,7,0,0,0,0,2,0,0,0,0,5,0,0,2,7,5,9,3,0,0,0,0,3,7,0,0,1,0,0,4,0,0,0,0,0,2,0,1,17,15,5,1,0,0,0,0,7,0,8,2,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,1,0,0,0,1,0,0,2,8,1,7,5,0,3,7,0,1,0
167,0,0,0,0,0,0,11,7,4,0,0,0,0,1,7,0,0,5,9,0,1,5,6,0,0,2,6,3,0,2,1,2,7,0,0,7,0,2,0,0,6,17,19,9,0,0,1,0,0,0,2,1,0,3,3,6,1,5,0,0,4,0,0,0,1,4,5,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,5,7,11,1,2,0,0,0,3,6,0,0,0,0,0,3,0,0,0,0,0,0,0,7,18,14,12,3,0,0,0,1,5,0,7,4,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,7,2,0,0,7,0,0,0,2,6,0,6,2,7,5,6,7,0
168,0,5,0,0,0,0,1,10,5,3,0,1,0,0,0,5,1,0,3,7,0,0,3,6,0,5,2,11,8,0,0,0,7,6,0,0,6,0,0,0,0,7,16,19,9,5,1,0,0,0,0,7,2,0,1,3,4,0,6,0,0,4,1,0,0,0,2,5,5,7,0,0,0,0,1,0,1,5,0,5,1,0,0,4,6,11,1,2,0,5,0,3,5,1,0,0,1,0,1,0,0,5,0,0,0,0,8,17,13,11,3,5,5,0,0,10,0,6,1,1,0,0,0,0,0,0,0,11,6,0,0,1,0,0,5,1,0,0,7,0,0,0,0,3,0,5,1,6,5,5,7
169,0,5,4,0,0,0,0,0,8,4,2,1,0,0,0,0,6,0,0,1,5,0,0,3,4,5,5,7,16,7,0,0,5,6,5,0,0,5,0,0,0,0,6,16,18,14,6,0,0,0,0,5,8,2,0,1,1,2,1,3,0,0,5,0,0,0,0,2,10,6,7,0,0,0,1,0,1,6,4,0,6,0,0,0,3,6,10,1,0,5,3,0,2,6,1,0,1,1,0,1,0,5,4,0,0,0,0,7,16,12,11,8,10,3,0,5,10,0,3,2,1,0,0,0,0,0,0,5,11,4,0,1,0,0,0,4,1,0,0,5,0,0,0,0,3,0,4,0,6,4,5
170,0,0,5,3,0,0,0,0,0,7,3,4,0,0,0,0,2,5,0,0,0,5,0,0,2,4,10,5,7,15,6,0,0,5,5,4,0,0,4,0,0,0,0,6,15,18,16,6,0,0,0,0,7,13,3,5,0,0,4,0,2,5,2,4,0,0,0,0,2,12,6,7,0,0,2,0,2,1,6,9,2,5,0,0,0,1,5,15,5,0,4,8,0,4,6,0,2,6,0,0,0,0,4,4,0,0,0,0,6,15,10,11,8,9,2,0,10,9,0,5,0,1,0,0,0,0,0,0,3,10,2,2,1,0,0,0,9,0,5,0,4,0,0,0,5,2,0,3,5,5,2
171,0,0,0,4,0,0,2,1,0,0,3,2,0,0,2,0,0,2,7,2,0,0,2,0,0,1,3,9,4,8,12,7,0,0,4,7,3,6,0,1,1,0,1,0,5,14,17,13,3,0,6,0,0,6,13,3,5,0,0,1,6,1,4,0,4,0,0,0,0,2,9,3,4,0,0,4,0,1,1,5,8,0,2,1,1,0,7,5,12,4,2,3,4,0,1,2,0,1,4,0,2,0,0,1,2,0,0,0,2,12,12,9,10,8,6,1,0,16,6,0,2,0,0,0,0,0,0,0,0,5,7,1,2,3,0,0,0,11,1,2,0,6,0,0,0,1,4,6,2,7,2
172,0,0,0,0,5,4,0,0,0,0,0,0,2,0,0,3,0,0,0,2,3,0,1,1,1,0,0,0,6,0,9,8,4,0,0,0,3,0,7,1,0,0,0,0,0,4,11,15,21,11,0,3,0,0,3,11,1,6,0,8,0,4,0,4,0,1,1,0,0,0,1,8,0,12,2,0,1,0,0,0,2,9,0,0,0,0,0,5,6,9,0,0,3,1,0,1,0,0,5,3,0,0,0,0,1,0,0,0,0,2,8,9,6,7,9,3,0,6,24,14,2,0,0,0,0,1,0,0,0,0,1,4,0,0,2,0,0,1,9,2,3,0,7,8,0,0,0,1,4,0,3
173,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,4,0,7,8,4,0,0,0,0,0,3,0,0,0,0,0,0,4,8,11,17,8,0,3,0,0,1,8,0,6,0,5,0,4,0,2,0,0,9,0,0,0,0,16,6,12,2,0,1,0,0,0,0,17,7,0,8,0,0,1,6,8,0,0,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,10,8,9,3,3,9,1,0,14,24,22,12,0,0,0,0,1,0,8,0,8,1,4,0,0,0,0,0,0,5,0,2,0,3,6,0,0,0,0,2,8
174,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,5,0,0,0,0,0,6,0,7,0,2,0,3,0,0,0,0,6,0,0,0,6,17,7,7,0,0,0,0,0,0,7,14,4,0,5,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,1,0,6,0,4,12,21,18,9,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0
175,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,11,14,7,5,0,5,0,0,8,0,6,5,4,0,1,0,0,0,0,8,0,0,0,7,19,9,9,0,0,5,2,0,0,6,13,3,0,10,0,0,0,6,4,2,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,1,5,5,0,6,11,21,18,8,0,0,0,0,0,0,1,2,4,0,1,0,5,0,5,0,0,2,0,0,6,0,2,0,5,0,0
176,0,0,0,0,5,0,0,0,0,2,2,0,4,0,0,5,0,0,0,0,5,0,5,1,6,0,0,3,0,0,5,0,0,0,0,1,0,0,5,5,0,0,0,1,2,0,0,0,1,1,4,9,11,6,2,0,2,5,0,9,0,5,2,7,0,0,5,0,0,0,9,1,0,1,9,15,6,7,0,0,2,7,0,0,3,9,0,0,15,5,0,0,8,1,3,2,0,1,4,1,0,0,2,1,3,0,0,0,0,0,0,0,0,4,9,3,0,2,6,0,2,11,22,14,9,5,0,0,0,0,0,0,0,2,0,0,0,3,0,10,5,0,7,1,0,8,0,0,0,3,0
177,0,0,7,0,0,3,0,0,1,0,0,3,0,11,2,0,6,0,2,2,0,12,2,2,0,5,0,0,2,0,0,5,0,7,0,0,0,0,0,1,5,1,0,0,0,1,1,0,0,0,1,3,10,11,5,2,0,0,6,0,9,0,6,0,8,0,0,5,0,1,0,6,1,0,2,11,16,6,14,4,1,0,7,0,0,3,9,0,5,14,7,0,0,9,0,0,3,0,0,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,3,0,0,7,0,9,12,20,11,5,12,2,0,2,0,1,7,0,3,0,0,0,3,0,6,7,0,3,1,0,8,0,0,0,3
178,0,0,0,4,0,8,2,0,2,0,0,0,2,1,8,1,0,5,0,0,1,2,11,1,1,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,4,4,0,0,1,8,10,3,1,0,0,10,0,7,0,6,2,7,0,0,3,0,0,0,3,5,0,1,9,14,4,12,2,0,0,5,0,0,1,7,0,4,11,5,0,0,8,0,0,1,8,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,4,0,4,0,8,10,19,10,3,10,0,0,0,0,0,6,2,0,0,0,0,2,0,3,6,4,1,0,0,6,0,0,0
