,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
197,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,8,15,11,1,0,1,0,0,0,0,0,0,0,0,3,0,7,4,3,0,0,0,0,0,0,0,0,2,2,8,0,0,0,0,0,0,2,20,20,27,17,7,0,0,0,0,0,5,8,5,8,4,5,12,8,3,9,21,14,19,17,15,5,0,0,0,4,0,0,3,0,0,0,0,3,0,3,0
198,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,14,7,13,10,0,0,0,0,0,0,2,5,0,0,0,2,0,6,2,2,0,5,0,0,0,0,0,0,1,4,10,0,0,5,0,0,0,10,19,19,32,22,10,0,0,2,5,0,4,10,4,7,6,4,11,6,2,11,21,19,18,16,14,4,0,0,0,3,0,0,2,5,0,0,0,2,0,3
199,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,14,4,13,10,0,0,0,1,0,5,4,2,0,0,0,0,0,5,2,0,2,5,0,0,0,0,0,0,6,9,10,0,2,5,0,0,0,10,16,22,30,23,13,1,5,4,3,0,9,10,1,12,6,4,8,5,1,12,23,18,18,15,13,3,1,0,0,2,0,0,4,2,0,1,0,0,1
200,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,4,12,3,12,9,0,0,0,0,2,10,3,1,0,0,0,0,0,4,1,5,1,4,0,0,0,0,0,2,8,8,9,5,0,3,0,0,0,9,21,21,30,22,12,3,10,2,2,2,8,9,3,11,5,2,7,3,2,17,22,17,17,14,12,3,0,0,0,1,0,5,3,1,0,0,0,0
201,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,11,2,10,7,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,3,0,2,8,0,0,0,0,2,7,6,7,13,8,0,0,0,0,11,18,21,29,30,20,8,7,0,2,1,4,9,1,9,1,0,4,3,7,14,20,15,15,10,12,2,0,0,0,0,0,1,0,1,0,0,0
202,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,8,2,0,0,4,1,9,0,9,6,0,0,0,0,0,3,6,0,0,0,2,0,0,0,0,2,2,0,7,8,0,0,0,0,5,4,4,10,16,6,0,0,1,11,16,19,26,28,18,16,6,0,0,0,2,7,0,13,3,8,2,1,5,12,17,12,14,8,11,1,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,5,1,0,0,2,0,8,0,7,11,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,2,0,5,6,1,1,0,0,5,4,4,8,13,5,0,0,1,10,14,19,27,28,18,15,7,0,0,1,1,6,3,12,2,7,2,0,4,11,16,11,13,7,9,0,0,0,0,0,0,5,0,0,0
204,0,1,0,0,0,4,0,2,0,1,0,5,0,5,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,5,1,7,15,5,1,1,0,0,0,9,0,0,0,2,0,0,4,0,0,3,0,2,4,0,0,0,0,1,0,3,5,10,9,0,1,0,6,10,17,27,27,17,13,3,1,0,0,0,5,2,11,1,7,0,0,1,8,20,10,17,7,6,4,0,0,4,0,0,2,4,0
205,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,15,5,0,0,0,0,0,6,0,0,0,0,0,0,2,8,0,0,0,2,4,0,0,0,8,9,0,0,3,6,7,0,1,0,14,10,17,24,25,17,12,2,1,0,0,0,2,1,11,1,4,0,0,0,10,20,10,16,6,2,2,0,0,1,0,0,0,4
206,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,17,7,0,0,0,0,0,5,0,0,2,0,0,0,2,5,0,0,5,7,4,0,2,0,8,7,0,0,0,8,5,1,1,4,19,12,15,24,30,20,9,7,1,0,0,0,0,2,13,3,4,0,0,0,11,17,10,15,5,2,4,0,0,2,0,0,1
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,6,0,0,0,0,0,3,0,0,0,0,0,8,0,2,0,0,5,6,2,0,10,8,5,4,0,0,0,5,5,0,9,9,17,9,14,24,29,19,9,5,0,0,0,0,0,3,10,1,2,0,0,1,7,16,7,11,3,0,0,0,0,0,0,0
208,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,12,4,0,0,0,0,0,2,5,0,0,0,0,7,0,1,2,2,4,5,7,0,8,6,2,3,0,5,0,5,4,0,11,14,15,8,16,23,28,21,11,4,0,0,0,0,5,2,9,0,1,0,0,0,6,15,6,10,8,0,0,0,0,0,0
209,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,5,1,0,4,1,0,0,8,0,0,0,0,1,0,0,0,0,6,2,20,10,0,0,0,0,1,0,1,0,0,0,1,11,1,0,0,0,0,3,3,0,12,7,0,3,0,5,0,0,0,1,9,18,11,6,11,24,25,17,7,12,2,4,0,0,2,0,5,0,1,0,0,0,5,15,5,8,8,0,0,0,0,0
210,0,0,0,0,0,0,1,0,0,0,7,0,6,0,0,0,6,0,2,0,2,7,0,1,0,6,0,7,6,6,2,0,0,0,0,0,0,5,10,21,11,3,0,2,0,0,2,0,0,0,0,1,14,4,0,0,6,0,1,1,2,9,13,3,2,0,5,0,0,0,0,8,20,11,5,14,24,31,23,13,13,3,4,0,1,8,0,4,0,1,0,0,1,5,21,11,5,9,0,1,0,0
211,0,0,0,2,0,0,0,0,0,0,0,5,0,4,0,0,0,6,5,1,0,2,5,0,0,0,3,0,7,6,6,0,1,0,5,2,0,0,2,11,18,10,2,0,0,2,0,0,0,0,0,0,4,19,9,0,0,8,0,1,0,0,9,10,5,0,1,5,0,5,2,0,10,25,15,4,19,24,31,21,12,11,4,6,0,1,7,0,1,1,0,0,0,0,11,23,13,4,10,0,0,1
212,0,0,0,5,1,0,0,0,0,0,0,0,4,0,2,0,0,0,8,4,0,0,0,2,0,0,0,2,0,6,5,5,0,0,2,10,1,0,0,1,10,17,8,1,0,5,1,0,0,0,0,0,0,9,21,11,0,5,6,0,0,0,0,8,15,5,0,0,3,2,10,0,0,13,24,14,9,18,23,29,20,10,11,9,5,0,0,6,0,1,0,0,0,0,1,16,22,12,4,9,0,0
213,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,2,0,0,5,7,1,0,0,0,1,0,0,0,2,0,6,2,6,0,5,4,7,1,0,0,0,9,16,8,0,2,5,0,0,0,0,0,0,5,14,21,11,2,5,6,0,0,0,0,10,13,6,0,0,8,4,8,0,5,14,21,19,9,18,20,28,18,11,13,8,5,0,0,3,1,0,0,0,0,0,6,13,21,13,3,6,1
214,0,2,0,0,0,9,0,2,0,2,0,4,0,4,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,8,1,11,1,4,6,3,1,0,5,0,6,13,10,0,0,10,0,0,2,0,0,0,4,10,18,10,0,1,5,0,0,5,0,12,10,2,0,0,7,3,5,0,4,16,18,16,8,18,18,27,17,10,9,5,2,0,5,0,6,0,0,5,0,0,11,11,20,10,8,3
215,0,0,1,0,0,0,11,1,1,0,1,0,3,0,3,0,0,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,6,1,11,1,0,14,4,3,0,3,0,6,9,9,0,0,9,0,0,0,0,0,0,12,9,17,9,0,0,0,0,0,4,2,14,18,8,0,0,4,3,5,8,6,16,17,15,8,20,17,29,19,12,8,4,1,0,7,0,14,4,0,4,0,1,13,10,22,12,10
216,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,11,1,0,8,0,0,0,5,0,0,0,0,0,6,0,0,0,0,2,1,9,0,4,10,1,0,0,1,0,2,7,7,0,0,17,7,0,0,0,0,2,10,7,25,17,7,0,0,0,0,1,4,13,26,16,4,0,2,3,4,4,6,14,15,11,10,17,19,27,17,10,6,2,0,0,3,4,11,1,0,2,0,3,13,12,18,12
217,0,2,0,0,0,5,0,3,4,2,0,4,0,4,0,1,8,0,0,5,2,0,0,2,0,0,0,0,0,3,0,2,0,5,0,0,11,1,4,6,6,0,0,0,2,1,4,12,2,7,19,9,0,0,0,0,0,9,15,21,16,6,0,5,0,2,0,3,14,23,15,5,0,0,0,6,1,4,11,15,7,9,14,18,23,14,7,3,7,0,5,0,1,16,6,0,7,0,3,9,17,15
218,0,0,1,0,0,0,4,0,2,2,1,0,3,0,2,0,0,6,1,0,3,1,0,0,1,0,0,0,0,0,2,0,7,0,6,0,1,9,0,3,5,4,0,0,0,2,0,3,10,2,9,17,7,1,1,0,0,0,9,15,19,13,5,0,5,0,1,0,4,15,23,13,4,1,0,0,7,0,3,8,14,5,8,14,17,22,13,6,2,6,0,3,0,6,15,6,0,6,5,2,8,16
219,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,8,6,0,0,2,0,0,0,0,0,8,0,0,0,0,0,3,0,5,0,9,4,2,0,3,3,0,0,0,2,0,2,9,0,7,15,7,1,9,0,0,0,8,12,14,12,2,0,1,2,9,0,5,14,20,13,4,9,0,0,6,0,0,10,11,7,7,16,16,21,12,2,4,2,8,5,0,5,14,4,2,4,7,0,10
220,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,5,4,0,7,3,1,0,1,2,0,5,0,1,0,0,8,0,6,17,9,0,8,5,0,0,6,9,13,11,7,0,1,1,7,2,10,12,19,15,5,8,2,0,5,0,0,8,11,12,6,15,15,20,11,2,3,1,7,4,0,10,13,3,2,3,6,0
221,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,1,3,0,4,0,0,0,0,0,0,3,0,0,8,0,5,0,7,17,8,0,6,13,8,0,3,7,9,9,4,0,0,9,7,0,7,10,19,14,4,8,0,0,1,0,0,8,9,9,5,13,13,16,11,1,2,0,3,2,0,6,10,3,0,0,6
222,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,7,0,2,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,2,5,2,0,1,0,3,0,0,0,0,5,0,2,0,0,7,0,4,2,9,16,7,5,4,11,6,0,2,6,14,8,4,0,0,11,12,2,6,12,18,13,6,7,0,0,0,0,0,13,8,8,4,12,12,16,10,0,1,0,2,7,0,5,10,2,0,0
223,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,6,2,1,0,6,0,0,0,0,0,0,0,0,0,3,0,0,2,7,4,1,0,0,0,2,0,0,0,5,4,0,0,0,0,5,0,6,4,8,15,12,3,2,9,3,0,1,11,13,8,3,0,2,16,10,1,8,11,17,15,5,6,0,0,0,0,5,12,7,7,3,11,12,15,9,0,0,0,7,6,0,5,9,1,0
224,0,5,0,0,1,6,0,6,0,5,0,1,0,1,0,0,0,0,3,0,6,0,5,0,0,0,1,0,0,0,0,5,1,2,0,1,12,2,2,0,2,0,0,0,5,0,3,6,0,0,5,0,2,0,3,0,5,14,8,0,1,7,0,2,1,14,9,4,0,0,6,15,8,0,4,16,14,12,2,7,0,0,0,0,2,9,3,3,5,7,14,11,6,2,0,0,9,3,0,2,11,1
225,0,5,1,0,0,3,3,5,2,5,2,1,0,1,0,0,0,0,0,0,5,3,0,3,0,0,1,0,0,0,0,5,3,3,0,0,6,8,3,0,2,0,0,0,5,4,0,5,3,0,5,4,0,0,0,0,0,4,10,4,0,0,4,2,1,4,10,5,0,0,0,5,13,5,0,9,13,11,9,3,4,0,0,0,0,0,5,0,5,1,9,10,8,8,0,0,2,6,1,0,4,7
226,0,0,2,0,0,0,1,2,2,1,3,1,0,0,3,0,0,0,0,0,0,3,11,2,0,0,4,0,0,0,0,0,3,2,1,0,0,3,12,2,0,1,2,0,0,3,3,0,7,0,0,13,3,0,0,0,0,0,1,7,12,2,0,3,0,1,2,7,2,0,0,8,4,11,2,0,7,11,9,13,3,12,2,0,0,0,0,2,0,3,0,6,8,7,6,0,0,0,4,0,0,2
227,0,5,0,1,0,2,0,6,0,7,0,4,0,1,0,0,0,0,0,0,5,0,2,9,0,0,1,0,0,0,0,5,0,5,0,0,5,0,4,9,4,0,0,0,5,0,1,5,0,3,5,3,10,0,0,0,0,0,0,0,6,10,0,2,2,3,0,0,3,0,0,0,6,1,7,7,0,4,8,10,10,2,8,1,0,0,0,0,4,0,5,0,3,10,4,5,2,0,0,1,2,0
228,0,0,15,5,11,1,1,0,16,6,6,0,3,0,0,0,0,0,0,10,0,4,0,0,19,9,0,0,0,0,0,0,4,0,4,0,0,4,0,3,6,1,0,0,0,4,0,0,3,0,0,2,0,9,0,0,0,0,0,0,0,2,9,0,1,0,1,0,0,2,0,0,0,5,0,3,6,0,3,4,9,7,0,7,0,0,10,10,0,2,0,4,0,0,9,3,2,1,0,0,0,0
229,0,0,5,15,5,10,0,0,6,14,5,6,0,3,0,0,0,0,1,0,8,0,2,0,9,18,8,0,0,0,0,0,5,3,1,4,0,0,1,0,2,4,0,0,0,0,3,0,0,3,0,0,0,1,10,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,2,0,0,1,3,0,4,5,0,0,3,7,6,0,6,0,0,9,9,0,1,0,3,0,0,9,2,1,6,0,0,0
230,0,0,0,10,14,4,9,0,0,5,13,5,5,0,1,0,0,0,2,0,0,7,0,0,0,8,16,7,0,0,0,0,0,4,5,6,3,0,0,0,0,1,2,0,0,5,0,2,0,0,2,0,0,2,3,9,0,5,0,0,0,0,0,0,13,3,0,0,0,2,6,0,0,2,0,2,2,3,4,0,0,1,7,11,1,5,0,0,8,9,0,0,0,2,0,5,8,1,1,5,0,0
231,0,1,0,0,7,18,8,10,0,1,3,18,8,10,0,0,0,0,0,0,1,0,6,0,0,0,7,12,4,0,0,1,0,4,2,5,7,0,0,0,4,0,0,0,1,0,2,4,0,0,1,1,0,0,0,0,6,0,1,0,0,0,0,4,3,14,4,0,0,0,2,5,0,0,0,1,0,0,0,3,0,0,0,7,8,0,2,0,4,5,13,3,0,4,0,0,9,5,1,0,9,0
232,0,1,0,0,0,11,15,9,7,1,0,8,15,13,6,0,0,0,0,0,1,0,0,3,0,0,0,3,9,1,0,1,1,4,2,2,6,3,0,0,4,1,0,0,1,1,0,6,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,4,4,4,11,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,4,1,9,9,0,4,1,0,4,6,5,0,4,6
233,0,0,0,2,0,1,10,12,8,4,1,0,8,13,12,6,0,0,5,0,0,1,0,0,2,0,0,0,3,9,1,0,2,0,9,4,0,6,0,0,0,3,0,0,0,3,1,0,5,0,0,0,0,5,5,0,0,2,6,0,0,0,0,0,6,2,5,11,1,5,2,0,1,7,0,0,6,0,0,0,0,0,1,2,0,4,4,0,0,5,0,9,8,0,4,3,0,3,7,4,0,5
234,0,0,0,0,1,0,0,8,11,6,3,1,0,8,11,12,5,0,1,4,0,0,0,0,0,1,0,0,0,2,8,0,5,1,1,9,2,0,3,0,0,0,1,0,0,0,2,0,0,5,0,0,0,1,6,3,0,0,2,6,0,0,0,0,0,5,1,3,11,2,5,0,0,2,5,0,1,5,0,0,0,0,0,1,1,0,3,3,0,0,4,0,8,7,0,4,2,0,8,6,3,0
235,0,0,0,0,0,0,0,0,5,10,4,2,0,0,10,8,10,2,0,0,3,0,8,2,0,0,5,0,0,0,1,7,0,4,0,0,8,0,4,1,0,0,2,0,0,0,0,1,2,0,4,8,0,0,0,3,1,0,0,0,14,4,0,0,0,0,3,0,1,9,0,13,3,0,0,4,0,0,3,4,0,8,0,0,0,0,0,0,2,0,0,1,0,7,5,0,3,0,0,6,5,1
236,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0,7,5,5,0,0,0,0,2,23,13,1,1,0,0,0,0,0,4,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,4,29,19,7,0,0,0,0,0,0,6,3,12,2,0,0,0,0,0,4,1,2,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,3,1
237,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,6,3,6,0,0,0,0,13,22,12,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,0,0,0,19,28,18,7,0,0,0,0,1,0,4,2,13,3,0,1,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,2
238,0,0,0,0,0,0,2,0,0,0,2,0,9,0,1,0,2,6,3,5,0,2,0,3,12,24,14,2,2,2,7,0,0,2,3,0,0,0,0,2,0,1,1,7,0,0,7,0,1,0,0,0,1,4,6,1,2,0,0,0,0,9,21,25,17,7,0,0,0,0,0,0,11,3,13,3,0,3,2,0,2,2,0,0,6,2,0,0,0,0,0,0,2,0,2,0,1,3,0,7,0,0
239,0,1,0,0,0,4,0,3,0,1,0,7,0,14,4,0,0,0,4,0,6,0,1,0,2,12,23,13,1,0,0,8,0,4,0,3,1,0,0,0,6,0,0,0,8,0,0,11,1,0,1,0,0,0,2,2,0,2,0,0,0,0,11,25,25,18,8,0,0,0,0,0,1,9,3,14,4,0,0,1,0,1,0,0,0,3,0,0,4,0,4,0,0,6,0,2,4,0,3,0,11,1
240,0,0,0,2,0,0,3,0,2,0,1,0,7,4,13,4,0,0,5,3,0,6,0,0,0,2,11,23,13,1,0,0,9,0,9,2,0,1,0,0,0,5,0,0,0,10,0,1,10,1,0,0,0,5,5,2,2,2,2,0,0,0,1,13,27,23,19,9,0,5,2,0,0,6,9,4,19,9,0,0,0,0,2,2,0,0,2,0,0,5,0,4,0,0,6,2,0,3,1,2,1,12
241,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,11,0,0,3,0,0,3,0,0,0,1,11,21,11,0,0,0,5,0,7,0,0,0,0,0,0,3,0,0,0,8,0,0,18,8,0,0,0,5,4,0,0,10,10,0,0,0,3,15,24,23,18,17,7,3,0,0,0,5,5,9,17,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,3,0,0,2
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,10,1,0,1,0,0,0,0,0,0,1,10,20,10,0,5,0,6,0,5,0,0,0,0,0,0,2,0,0,0,7,0,8,16,6,0,1,1,3,3,0,0,10,8,0,0,0,5,14,23,21,18,18,8,1,0,1,0,3,6,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0
243,0,0,0,0,0,0,1,0,0,0,6,0,6,0,0,1,17,19,10,0,0,7,0,0,0,6,0,0,7,16,22,12,0,2,0,5,0,4,0,1,0,3,0,2,0,0,2,0,7,0,6,14,9,0,1,0,9,2,0,0,8,5,6,0,0,4,14,22,19,18,17,7,3,0,0,0,3,12,14,12,7,0,0,0,1,6,0,0,0,0,0,0,1,0,6,0,0,4,0,6,0,0
244,0,0,0,2,0,0,0,0,0,0,0,4,0,4,0,0,7,17,24,14,2,0,5,0,0,0,3,0,0,7,16,19,13,3,7,2,2,0,1,0,0,0,2,0,0,2,0,0,0,7,0,4,13,14,5,1,0,11,2,0,0,4,5,3,2,0,5,14,22,24,20,15,7,8,0,0,5,3,12,11,11,5,1,2,0,1,5,0,0,1,0,0,0,0,0,8,0,0,5,0,3,1
245,0,0,0,2,1,0,0,0,0,0,0,0,4,0,3,0,0,7,22,23,13,2,0,1,0,0,0,3,0,0,7,13,20,10,8,9,0,2,0,0,0,0,0,2,0,2,2,0,0,0,4,0,3,18,19,9,1,2,11,2,0,0,4,2,5,0,1,5,14,27,26,18,15,12,8,0,5,5,3,9,10,9,6,3,1,0,0,4,0,1,0,0,0,0,0,2,5,0,1,4,0,4
246,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,3,0,0,12,21,20,13,3,0,0,0,0,0,3,0,0,4,14,17,15,10,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,8,23,19,9,3,2,11,1,0,0,1,4,3,1,1,5,19,29,24,18,20,12,5,5,5,5,0,8,8,10,8,2,1,0,0,1,1,0,0,0,0,0,2,0,4,1,0,1,1
247,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,11,18,20,11,1,0,0,0,0,0,3,0,0,5,11,22,17,7,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,5,13,23,19,11,3,2,9,0,0,0,3,2,4,1,1,10,21,27,24,23,20,10,10,5,5,2,0,6,9,12,7,2,0,0,0,2,0,0,0,0,0,2,0,0,5,0,0,2
248,0,1,0,0,0,5,0,1,0,1,0,5,0,5,0,0,0,0,0,2,12,15,19,9,0,0,0,0,0,0,0,1,0,9,12,22,18,8,5,0,4,0,0,0,1,0,0,6,0,0,1,0,0,0,3,11,20,19,9,0,1,6,0,4,0,4,0,0,0,0,10,20,24,22,19,21,11,7,2,4,0,0,3,9,9,4,0,0,4,0,6,0,0,4,0,0,6,0,0,2,4,0
249,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,8,0,0,0,0,2,10,12,16,7,0,0,0,0,0,0,0,1,0,9,12,18,17,7,2,0,1,0,0,0,0,0,0,4,8,0,0,0,0,0,2,10,18,27,17,5,0,4,0,2,0,4,0,8,0,0,8,18,24,21,15,21,11,5,0,1,0,0,1,6,7,2,0,0,4,0,5,0,0,2,0,0,3,0,0,0,4
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,7,9,14,5,0,0,0,0,0,0,0,0,0,7,8,17,13,4,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,8,26,35,25,13,0,0,0,0,0,3,8,8,0,0,8,18,23,17,15,19,9,1,0,0,0,0,0,4,5,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,3,0,0,0,0,8,9,6,12,9,0,0,0,0,0,0,0,0,0,6,7,21,11,3,0,2,0,0,0,0,0,2,2,11,12,2,0,0,0,0,0,16,23,43,33,21,7,0,0,0,0,0,6,6,8,0,8,15,22,15,13,17,13,3,8,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
252,0,1,0,0,0,4,0,1,0,1,0,5,0,5,0,0,0,5,1,0,1,0,0,5,6,3,11,5,0,0,0,1,0,4,0,0,1,2,11,18,15,5,0,0,1,0,0,4,0,0,3,10,9,0,0,0,0,0,6,12,33,40,30,25,15,3,0,0,0,0,6,5,5,0,5,16,20,12,10,16,10,2,5,0,0,0,0,0,6,0,4,0,0,4,0,0,4,0,0,0,5,0
253,0,1,0,0,0,0,1,1,0,1,0,0,1,0,4,0,0,0,2,0,1,0,4,1,1,2,11,6,1,0,0,1,0,0,1,0,1,0,10,8,18,12,4,0,1,0,0,0,3,0,1,7,7,6,0,0,0,0,0,2,21,34,36,30,23,15,5,0,0,0,0,10,1,2,0,6,13,16,8,18,13,14,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1
254,0,0,11,1,10,0,0,0,11,1,0,0,0,0,0,2,0,0,0,12,2,0,0,0,11,1,1,10,5,0,0,0,0,0,0,0,0,0,0,9,8,15,10,3,0,0,0,0,0,1,0,0,4,6,5,0,0,0,0,0,11,22,33,33,29,20,13,4,0,0,0,0,9,0,1,0,5,12,15,8,17,10,12,3,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,1,10,0,8,0,0,1,9,0,0,0,0,0,0,0,0,0,2,10,0,0,0,1,8,0,0,7,2,0,0,0,0,0,0,0,0,0,0,7,5,12,7,1,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,1,10,19,31,32,27,18,9,1,0,0,0,0,8,0,0,0,2,9,13,7,14,8,11,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,3,9,0,7,0,0,0,9,0,0,0,0,0,0,0,5,0,0,10,0,0,0,1,5,0,0,7,2,0,1,0,5,2,0,0,0,0,0,6,4,12,4,3,0,0,0,0,0,0,0,5,8,5,1,2,0,0,0,0,10,21,33,30,28,18,9,6,2,0,0,5,8,0,5,0,2,6,12,5,15,10,10,1,0,0,3,9,0,0,0,0,0,2,0,0,1,0,0,1
257,0,0,0,0,2,8,0,5,0,0,0,9,0,0,0,0,0,0,1,4,0,0,8,0,0,0,0,3,0,0,6,0,5,0,1,5,0,0,0,0,0,0,4,3,10,4,2,0,0,0,0,0,0,1,6,6,4,1,2,0,0,0,0,9,21,32,29,26,18,10,6,0,0,1,3,6,1,4,0,0,5,10,5,15,9,9,0,0,0,2,8,0,0,0,0,0,1,0,5,0,0,0
258,0,0,0,5,0,1,7,0,4,0,0,0,8,0,0,0,0,0,2,0,3,0,0,5,0,0,0,0,2,0,0,5,0,4,2,6,4,0,0,0,0,0,0,3,2,15,5,1,0,0,0,0,0,2,3,5,5,9,0,0,0,0,0,0,14,22,32,28,24,20,15,5,0,2,0,2,8,0,3,0,0,3,10,10,14,8,8,0,0,0,1,7,0,0,0,5,0,0,0,4,0,0
259,0,5,0,0,1,2,0,12,2,9,0,1,0,9,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,5,3,2,1,1,11,1,1,0,2,0,0,0,8,5,13,7,0,0,5,0,0,0,0,0,2,4,5,0,0,0,0,2,4,17,22,28,24,21,19,14,4,0,0,5,0,5,0,4,0,0,0,9,7,11,4,4,2,0,2,0,4,2,0,0,7,0,0,0,6,0
260,0,0,15,5,10,0,1,2,22,12,8,0,0,0,7,0,0,0,0,10,0,4,0,0,10,0,0,0,0,0,0,0,4,0,1,0,1,10,0,0,0,0,0,0,0,7,4,10,5,0,0,2,0,0,0,0,0,1,2,3,0,0,0,0,1,7,15,21,26,23,20,16,13,3,0,0,4,0,4,0,3,0,0,0,8,6,21,14,4,0,0,1,0,1,1,0,0,6,0,0,0,4
261,0,0,5,17,7,7,0,0,12,19,12,6,0,0,0,7,0,0,5,0,7,0,2,0,0,10,0,0,0,0,0,0,1,1,5,3,0,1,7,0,0,0,0,0,0,2,7,1,9,5,0,0,1,5,5,0,0,2,1,2,1,0,0,0,2,0,8,15,21,31,25,18,16,18,8,0,5,4,0,1,0,1,1,2,0,8,11,20,11,5,0,0,0,0,1,3,0,0,7,0,0,1
262,0,1,0,7,13,7,4,1,2,13,15,11,2,0,0,0,3,0,0,1,1,3,4,3,0,0,18,8,0,0,0,1,0,1,0,3,4,0,9,4,0,0,0,0,1,0,0,7,0,5,6,4,0,0,2,0,0,0,0,0,6,2,0,0,0,2,0,5,11,21,29,29,19,13,13,9,0,1,0,8,0,4,0,0,0,0,4,10,20,10,5,0,0,0,0,0,3,0,0,4,0,0
