,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
125,0,0,1,0,0,15,5,0,0,8,0,0,0,0,15,5,8,0,0,3,11,1,8,2,0,0,0,1,0,8,5,9,1,5,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,3,16,6,0,2,7,0,2,10,3,6,14,14,4,0,0,1,0,1,0,0,0,3,4,0,0,4,0,1,1,0,1,9,0,0,2,8,0,1,7,0,6,16,7,1,5,0,0,0,0,0,0,1,2,5,2,0,0,0,2,0,0,0,13,9,19,10,7,2,0,1,0,0,0,4,0,0,0,2,0,0,5,0,0,0,5,0,0,0,4,0,5,4,0,1,0,2,1,5,2,2,0,0,0,0,4,2,0,2,3
126,0,0,0,0,0,5,12,4,0,0,8,3,0,0,5,13,3,5,0,3,5,8,0,11,4,0,0,0,0,0,8,3,6,0,8,1,7,0,0,0,0,0,0,3,0,6,0,0,0,0,6,13,5,1,0,4,0,4,6,5,5,13,12,2,0,0,2,2,0,0,0,0,9,4,0,0,4,0,0,7,0,0,11,1,3,0,5,0,0,4,0,6,13,7,3,6,0,0,0,0,1,0,0,1,8,4,0,6,2,1,0,0,3,10,9,19,9,8,8,0,3,0,2,0,2,0,3,0,0,0,6,2,0,0,0,4,2,0,0,3,0,4,3,0,0,0,1,0,4,2,0,0,0,0,2,4,1,0,4
127,0,0,0,0,0,8,2,11,2,8,0,5,0,0,8,3,21,11,1,0,1,1,16,6,9,0,0,0,0,8,0,16,6,2,0,6,0,3,0,0,0,0,0,0,0,0,2,0,0,0,8,3,11,2,0,0,2,0,0,4,3,4,10,8,2,0,0,0,0,0,0,0,0,9,4,0,0,4,0,0,3,8,1,11,1,11,1,5,0,0,4,0,3,13,5,0,2,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,8,0,18,9,19,9,6,8,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0
128,0,0,0,0,0,0,5,1,7,0,4,0,2,0,0,10,11,18,8,0,0,0,6,13,5,7,0,2,0,0,4,6,11,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,8,0,0,0,1,1,0,0,0,6,11,5,0,0,0,0,1,0,0,0,0,6,0,0,0,2,0,0,0,7,1,8,1,8,0,2,0,0,1,0,3,12,2,0,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0,0,5,8,14,9,16,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
129,0,0,0,0,0,8,0,4,0,15,5,1,0,0,8,0,18,8,14,5,0,0,8,3,11,1,7,0,0,8,0,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,3,0,4,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,7,0,16,6,8,0,0,0,0,0,0,2,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,8,0,13,8,14,6,14,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,0,0,0,0,0,0,5,0,3,5,15,6,0,0,0,7,8,15,5,15,12,2,0,9,10,9,1,6,0,0,8,2,9,0,8,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5,0,5,0,1,0,7,0,7,0,0,0,0,1,8,3,7,0,0,0,0,2,0,0,0,5,0,0,2,0,0,15,5,8,6,13,5,5,0,0,0,0,0,7,4,7,0,0,0,2,0,0,1,1,7,0,2,8,0,0,0,0,5,3,13,7,16,8,14,13,3,10,1,0,0,1,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,7
131,0,5,0,0,0,0,0,3,0,3,6,13,6,0,0,0,7,8,14,5,14,12,2,0,8,8,10,0,4,0,1,8,1,8,0,8,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,0,5,0,4,0,1,0,4,0,6,0,0,0,5,0,7,2,7,0,0,5,0,1,5,0,1,10,0,0,0,0,5,20,10,8,6,18,8,5,5,5,0,0,0,6,2,6,0,0,0,0,5,5,0,0,7,0,1,8,0,0,0,0,5,4,18,8,15,9,13,13,3,8,0,0,0,1,0,0,0,0,0,5,0,0,0,12,2,5,5,0,5,0,5,0,5,0,0,0,0,0,1,1,0,6,5,0,0
132,0,0,2,0,0,0,0,0,2,0,3,9,10,5,0,0,0,4,5,17,7,11,10,5,2,5,8,8,0,2,0,0,5,0,11,1,14,4,1,0,0,0,0,4,0,6,0,0,0,0,3,0,0,6,0,1,0,3,0,6,0,5,0,0,0,2,1,9,0,3,0,0,11,1,0,4,0,0,7,6,0,0,2,10,23,13,5,8,15,5,4,4,2,0,2,1,3,1,3,0,1,0,0,4,8,2,0,13,3,0,5,0,0,0,0,5,8,19,14,15,11,10,15,5,6,0,3,0,0,0,6,0,0,0,5,0,2,2,11,1,4,4,0,2,0,2,0,2,0,0,0,0,0,1,3,0,5,3,2
133,0,0,0,0,0,0,0,0,10,0,0,0,6,9,3,0,0,0,1,7,16,6,9,7,4,0,4,5,4,0,1,0,0,2,1,10,4,11,3,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,16,6,2,0,0,0,1,0,6,0,0,0,1,9,0,0,3,0,0,6,2,0,0,1,13,21,11,4,5,12,4,3,1,0,0,1,0,13,3,0,0,0,0,0,1,7,0,3,12,2,0,2,0,0,0,0,4,9,18,13,14,8,9,13,3,3,0,2,0,0,0,2,10,0,0,15,5,1,1,10,0,3,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,2
134,0,0,4,4,1,0,4,0,0,6,0,0,5,6,5,2,0,5,4,0,6,21,11,6,4,5,0,3,6,0,0,0,0,4,0,1,7,9,7,0,1,0,8,0,1,0,1,6,0,0,0,5,0,0,4,7,0,0,0,0,6,12,5,1,0,4,0,0,5,5,1,0,0,0,9,0,0,3,1,0,7,0,0,0,3,9,26,16,8,10,12,4,8,0,0,0,2,3,18,8,0,0,0,0,0,0,12,2,2,12,7,5,0,4,0,0,0,1,8,16,10,19,9,5,14,8,0,0,3,1,0,1,0,10,0,5,12,5,0,1,10,0,3,4,0,5,0,5,0,0,0,0,5,0,0,0,1,1,0
135,0,0,0,0,1,0,0,6,0,0,5,0,0,4,3,3,0,0,1,4,2,11,18,11,8,1,4,0,0,3,0,0,0,0,4,0,2,4,11,9,0,0,0,8,0,2,0,0,4,0,0,0,4,6,0,0,6,2,0,2,0,8,10,2,0,0,10,2,0,2,3,0,1,0,0,11,1,0,0,2,0,4,2,0,0,0,16,25,15,5,9,11,1,8,2,6,0,1,8,15,14,4,0,0,0,2,2,13,4,2,9,4,2,0,1,0,0,6,2,7,18,9,21,11,4,11,8,0,0,0,2,0,0,0,10,0,7,11,7,0,0,12,2,0,3,0,4,0,4,0,0,0,0,4,2,0,0,0,3
136,0,0,0,0,0,0,0,0,3,0,0,12,2,0,1,2,0,0,0,8,5,1,8,25,15,5,0,3,0,0,2,0,0,0,7,3,3,0,2,9,6,0,0,7,5,3,0,0,0,2,0,0,0,4,2,0,0,7,0,1,0,0,7,7,0,0,0,11,1,0,0,1,3,0,0,1,10,0,0,3,0,0,5,0,7,0,6,14,21,12,3,7,8,0,9,2,3,0,0,5,15,13,3,0,7,1,0,5,14,4,0,6,1,0,0,0,0,0,9,1,8,15,11,21,11,1,18,8,0,0,3,0,0,0,0,7,1,5,9,5,0,2,10,0,0,0,0,0,0,4,0,0,0,0,5,1,0,0,1
137,0,5,0,0,0,0,0,0,0,3,1,2,12,2,0,0,2,0,0,0,7,5,1,15,24,14,6,0,1,0,1,2,0,0,0,7,2,3,0,0,7,5,1,0,5,4,1,0,0,5,2,0,0,0,3,1,0,0,4,0,0,0,0,4,12,2,0,1,11,1,0,5,0,2,5,0,2,15,5,0,1,0,0,10,0,7,0,11,13,21,17,8,7,7,0,8,0,2,0,0,5,13,18,8,0,6,1,0,4,14,4,0,6,0,0,1,5,0,0,10,0,8,14,11,20,11,8,18,8,0,0,1,0,5,0,0,6,6,3,14,10,0,7,8,5,0,5,0,0,0,3,0,0,1,0,4,6,0,0
138,0,0,5,0,1,0,0,0,0,0,0,0,2,10,0,4,0,1,0,0,0,6,1,5,12,25,15,10,1,0,0,0,0,0,0,0,3,1,0,0,1,3,2,0,1,1,5,1,4,0,1,1,0,0,0,3,0,0,8,0,0,0,4,8,2,12,2,0,1,19,9,0,1,0,0,0,0,5,16,6,1,0,0,0,7,0,6,1,11,12,18,14,7,3,3,0,9,0,1,8,0,9,10,15,5,0,5,0,0,4,13,3,0,6,0,0,0,2,0,0,6,0,4,13,11,19,9,8,19,9,0,1,0,0,1,0,0,3,1,4,11,5,0,8,5,5,0,5,0,0,0,2,0,0,0,0,1,6,0
139,0,0,0,1,0,9,0,0,0,8,0,0,0,0,18,8,12,2,0,0,0,0,14,4,3,15,25,15,6,9,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,8,0,0,0,0,0,1,0,0,6,0,0,0,0,8,2,9,0,0,9,16,9,0,1,0,0,0,0,6,14,4,9,0,0,0,15,5,6,1,7,12,18,10,7,1,0,0,7,0,0,5,0,9,10,12,3,0,3,0,0,3,9,11,1,14,4,0,0,0,0,0,2,0,3,10,9,16,7,9,15,7,0,0,0,0,0,0,0,2,1,4,10,5,0,8,1,5,0,3,0,0,0,0,0,0,0,0,0,4
140,0,0,4,4,2,0,13,3,0,0,6,0,5,0,8,17,7,17,7,0,0,5,4,11,1,5,13,24,16,6,7,0,7,4,0,0,0,5,0,0,1,0,0,0,1,0,1,4,0,0,0,13,3,0,4,4,0,0,0,0,3,0,0,0,0,12,2,6,5,0,10,16,6,0,1,0,0,0,1,4,15,5,6,0,0,5,20,10,10,6,7,12,23,13,4,0,1,0,12,2,0,4,0,9,7,9,8,0,0,0,5,8,5,15,5,12,4,0,0,0,0,5,0,0,4,15,6,16,8,10,12,8,0,0,0,0,0,0,0,2,1,0,10,6,0,12,2,9,0,0,0,0,5,0,0,0,0,1,0
141,0,0,0,0,0,10,3,12,2,8,0,3,0,3,8,7,25,15,13,4,0,0,13,3,9,0,5,14,20,24,14,15,5,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,8,3,11,1,0,0,2,0,0,0,0,2,0,0,0,2,9,0,2,1,0,10,14,6,0,0,0,0,0,0,5,23,13,6,0,8,10,20,10,6,6,7,13,23,13,1,0,0,2,8,0,0,4,0,6,5,5,6,0,0,0,1,16,6,23,13,12,2,0,0,0,0,3,0,0,5,12,6,12,4,8,8,6,0,0,0,0,0,0,0,2,0,0,6,6,2,12,2,7,0,0,0,0,5,0,0,0,0,0
142,0,0,0,0,0,8,6,2,10,10,8,0,0,0,11,5,15,21,11,10,2,0,8,10,1,5,0,4,10,28,24,22,12,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,8,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,14,6,0,0,0,0,0,0,13,21,13,3,8,4,10,16,6,6,6,3,13,21,11,0,0,0,0,5,0,0,4,0,4,1,3,4,0,0,0,9,12,14,23,13,9,0,0,0,0,0,1,0,0,2,10,2,8,2,4,6,6,0,0,0,0,0,0,0,1,0,0,6,2,2,8,0,5,0,0,0,0,3,0,0,0,0
143,0,0,2,2,5,0,10,2,0,6,7,5,1,0,1,10,5,16,23,13,8,3,0,5,8,6,2,0,9,18,25,20,20,14,4,0,0,1,0,0,8,0,0,0,5,0,5,2,0,0,0,9,3,0,10,2,0,0,1,0,0,0,0,1,0,2,0,0,8,1,3,0,0,4,12,2,0,0,5,0,5,3,11,19,10,0,9,2,12,17,7,4,7,3,11,18,16,6,1,1,0,4,0,0,1,0,5,0,1,3,1,1,0,11,8,13,21,11,6,0,0,1,0,0,4,1,0,1,15,7,5,7,0,4,2,0,0,0,0,0,0,0,0,5,0,8,0,4,7,0,3,0,1,0,0,0,0,3,0
144,0,0,0,0,0,2,0,12,2,0,5,7,2,0,0,0,7,6,12,23,15,5,0,0,7,5,5,0,0,8,17,22,17,16,14,4,1,0,3,2,0,7,0,0,0,6,0,1,0,0,0,0,8,9,0,6,1,2,0,3,0,2,0,0,0,0,8,2,0,5,0,2,1,0,3,14,4,0,0,6,0,2,5,10,19,9,0,8,2,9,16,6,1,7,5,17,15,15,5,0,7,0,3,0,0,3,0,6,2,0,0,0,0,1,8,7,12,27,17,5,2,0,3,0,0,1,1,0,5,12,8,2,6,0,4,1,2,0,2,0,0,2,0,0,4,0,7,0,3,7,0,3,0,0,2,0,0,0,5
145,0,0,0,0,0,0,0,2,11,1,0,5,4,1,0,0,0,4,2,12,25,15,3,0,2,4,4,3,0,0,7,14,19,13,16,13,5,0,2,5,0,0,6,0,0,1,3,0,0,0,0,0,0,14,5,0,5,3,0,2,2,2,0,0,0,0,6,10,0,0,3,0,3,1,0,5,13,3,0,1,3,0,4,4,10,16,6,0,4,0,8,15,5,1,9,11,14,14,12,2,6,5,0,2,0,2,0,1,8,1,0,0,0,0,0,7,6,18,28,18,7,0,2,3,0,0,1,0,0,2,13,5,1,5,0,3,3,1,2,1,0,2,1,0,0,0,0,3,0,3,4,0,0,0,2,2,0,0,2
146,0,0,0,0,0,0,0,0,1,8,0,0,4,2,0,8,0,0,3,2,13,24,14,2,0,1,2,12,2,0,0,4,11,18,12,14,11,4,0,0,4,0,0,5,0,0,0,2,8,0,0,0,0,4,13,4,0,4,7,0,0,0,10,4,0,0,0,5,9,4,0,1,0,1,0,0,3,11,2,0,0,0,0,2,3,7,15,5,0,3,0,6,14,4,0,7,10,11,13,16,6,14,4,0,1,0,1,0,0,6,0,0,0,0,0,0,5,8,16,26,17,7,0,4,3,0,0,0,0,0,3,12,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0
147,0,0,4,4,1,0,4,0,0,0,6,0,5,4,0,0,4,5,4,0,3,18,20,11,1,1,0,2,13,3,0,0,3,15,15,12,11,16,6,0,1,1,0,0,6,0,1,4,1,8,0,5,0,0,8,17,7,0,3,4,0,0,0,9,4,4,0,0,10,8,5,0,0,0,1,0,0,3,12,2,1,0,0,0,0,0,12,15,9,5,3,0,11,11,1,0,8,7,16,12,13,5,14,4,0,0,5,0,0,0,11,5,0,4,0,0,0,2,6,14,23,22,12,0,5,8,0,0,1,1,0,4,9,2,0,0,0,2,0,0,0,0,0,1,0,4,0,4,0,0,1,0,11,1,0,0,0,1,0
148,0,0,0,0,0,0,0,12,2,0,0,4,0,4,3,0,0,0,1,2,0,8,17,18,11,1,1,0,3,12,3,0,0,5,13,14,11,7,24,14,2,0,1,0,0,5,0,0,1,0,7,0,4,2,0,7,16,7,0,3,3,8,0,0,7,0,6,0,0,5,4,3,0,2,0,9,0,0,2,11,1,0,0,0,0,0,2,10,11,5,3,1,1,13,11,3,0,7,6,11,14,10,4,12,2,0,0,4,0,0,1,7,4,0,3,0,0,2,1,6,14,19,22,12,0,1,6,0,0,0,0,0,3,7,4,0,0,0,10,0,0,8,0,0,0,0,2,0,3,0,0,0,1,11,1,2,0,0,1
149,0,0,0,0,0,0,0,2,11,1,0,3,1,0,2,1,0,0,0,4,4,0,7,20,20,10,1,0,0,2,12,2,0,0,8,12,20,10,14,23,13,1,0,4,0,6,2,0,0,0,0,4,0,5,0,0,6,18,8,2,2,2,6,0,0,4,1,8,0,0,3,3,9,0,1,0,9,0,0,8,8,0,2,0,3,0,0,1,7,8,4,2,0,3,15,12,2,0,4,2,12,12,9,3,15,5,0,6,6,0,0,0,5,1,0,3,0,1,8,1,8,11,21,22,12,0,4,5,0,0,6,0,0,2,7,3,2,0,0,9,0,0,7,0,0,0,0,0,0,3,0,0,0,1,13,3,1,0,2
150,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,4,0,0,0,0,5,0,0,10,21,17,9,3,0,0,2,10,0,0,0,6,12,16,9,13,20,11,1,0,1,0,3,0,2,0,0,0,2,0,1,0,0,8,17,9,0,1,4,5,0,0,4,2,4,0,0,1,3,10,0,0,0,7,0,0,5,6,1,0,0,1,0,0,0,3,6,2,0,1,5,15,9,0,0,3,2,14,10,7,5,16,6,0,7,4,0,0,0,1,0,0,1,0,1,7,2,4,12,31,21,9,0,2,2,0,0,3,0,0,3,5,4,0,0,0,7,0,0,4,0,0,0,0,0,10,0,10,0,0,3,14,4,0,1
151,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,2,0,0,0,0,2,0,0,9,17,16,6,0,0,0,0,6,0,0,0,5,9,15,8,10,30,20,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,16,19,9,0,0,4,0,0,3,0,0,0,0,0,1,9,0,0,0,3,0,0,3,5,0,0,0,0,0,0,0,2,5,0,0,0,5,11,19,9,0,2,4,13,9,4,6,13,5,0,6,1,0,0,0,0,0,0,0,0,0,6,0,3,21,28,18,6,0,0,0,0,0,13,3,0,13,4,3,0,0,0,6,0,0,3,0,0,0,0,0,6,0,7,0,0,4,13,3,0
152,0,5,0,0,0,0,0,0,0,10,1,6,0,0,0,0,0,2,0,0,0,0,2,0,0,7,18,14,4,0,1,0,0,5,0,0,0,5,7,13,6,20,31,21,9,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6,15,17,7,0,5,3,0,0,3,0,0,5,0,0,6,7,1,5,0,2,0,0,2,10,0,0,0,5,0,0,5,7,5,0,0,0,3,10,19,9,0,0,9,18,8,3,6,12,4,0,6,1,0,0,0,1,5,0,0,1,0,6,0,11,20,28,18,6,0,0,0,0,3,18,8,3,12,9,1,5,5,0,11,1,5,2,5,0,0,0,0,4,0,8,0,0,9,12,2
153,0,0,7,2,5,0,2,0,0,0,7,0,7,0,0,0,0,1,4,0,0,1,0,0,0,5,8,17,19,9,0,0,0,2,2,0,0,1,1,3,18,10,19,28,26,16,5,2,0,0,1,2,0,0,2,2,0,0,1,0,5,11,16,8,0,7,0,0,1,4,3,0,2,0,0,2,4,0,10,0,7,0,0,0,7,0,1,0,7,1,0,3,8,1,0,0,5,0,11,20,10,0,0,8,15,6,4,3,10,3,1,7,0,2,0,0,0,2,0,0,0,1,4,1,14,21,25,17,11,5,0,5,0,8,14,4,2,10,5,0,3,1,1,16,6,7,0,7,0,0,0,0,5,0,6,0,0,12,10
154,0,5,0,6,0,5,0,0,0,0,1,5,0,7,0,0,0,0,0,2,0,0,1,0,0,0,6,7,15,19,10,0,0,0,0,2,0,0,0,0,8,17,11,18,26,25,15,4,0,5,0,1,2,0,0,1,2,0,0,0,0,3,9,13,13,3,6,0,0,0,3,8,0,1,5,0,3,9,0,9,0,7,0,5,0,7,0,6,0,7,6,5,3,7,0,0,0,4,1,8,19,9,5,5,6,14,6,3,2,10,3,1,7,0,2,1,5,0,1,1,0,0,0,2,4,14,19,25,15,9,4,0,4,5,7,13,3,7,8,10,5,1,6,6,21,11,12,2,7,0,0,0,0,6,0,5,5,2,11
155,0,0,1,0,2,8,1,0,0,8,0,0,1,0,15,5,8,0,0,0,0,0,8,0,0,0,0,3,5,23,19,18,8,0,0,0,0,0,0,0,0,7,17,8,14,24,21,11,1,0,13,3,0,0,0,0,0,0,0,0,0,0,0,5,13,9,0,4,0,0,0,3,6,0,1,4,0,3,5,0,5,8,5,0,2,8,3,0,2,0,7,6,1,3,5,0,0,0,0,0,9,16,9,5,2,4,10,4,1,0,6,0,9,3,8,2,1,2,0,1,0,0,0,0,0,4,11,17,21,11,7,0,0,4,5,5,11,3,6,8,10,4,1,2,11,17,11,8,0,5,0,0,0,0,4,0,5,2,1
156,0,5,0,0,0,2,7,0,0,0,9,0,0,1,5,13,5,8,0,0,0,0,0,6,0,0,1,0,1,13,24,19,17,7,0,0,0,0,0,0,0,0,8,15,6,14,22,20,10,6,3,13,3,0,0,0,0,0,0,0,0,0,0,0,10,12,8,0,4,0,0,5,2,5,5,0,5,5,1,4,0,5,7,10,0,2,8,8,0,2,5,12,6,0,2,4,0,0,0,0,0,7,21,14,4,1,4,9,3,1,0,6,0,8,3,9,7,0,1,1,0,0,0,0,0,0,2,11,15,19,10,5,0,5,3,4,4,16,6,11,13,8,9,0,7,10,22,12,8,0,4,0,0,1,0,3,5,4,1
157,0,0,4,0,0,0,1,4,0,0,0,8,0,0,0,13,10,4,7,0,0,0,0,0,5,0,0,9,0,3,12,21,16,16,6,0,0,0,0,0,0,0,0,7,14,4,13,21,28,18,6,3,11,1,0,0,0,0,4,0,0,0,8,4,0,9,10,7,0,8,0,0,3,0,3,2,0,3,4,0,3,0,4,5,9,0,1,6,7,0,0,3,11,4,0,0,3,0,0,4,0,8,11,19,13,3,0,2,8,1,0,0,3,0,5,1,7,5,0,0,0,0,0,2,0,0,0,1,10,14,17,9,2,0,3,0,3,6,13,4,9,10,6,8,0,6,12,21,11,10,0,6,0,0,0,0,1,5,3
158,0,0,0,3,0,0,0,0,3,0,2,0,8,5,0,3,11,10,3,6,0,0,0,0,0,4,2,0,8,0,5,11,20,15,15,11,1,0,0,0,0,0,2,0,6,13,3,12,19,28,18,6,8,10,0,0,5,0,0,3,0,0,0,6,4,0,8,9,7,0,7,0,0,3,0,2,4,0,2,3,0,1,0,4,4,7,0,1,5,7,0,0,3,11,3,0,0,2,0,0,3,0,8,11,18,12,3,0,1,13,3,0,0,2,0,7,1,6,4,2,0,0,0,0,1,0,0,5,0,9,13,16,8,2,0,2,0,3,5,13,4,8,10,5,8,0,6,11,26,16,9,0,6,2,0,0,0,0,4
159,0,0,0,0,0,8,0,0,0,11,1,0,0,6,13,3,11,7,6,0,4,0,8,0,0,0,4,0,0,16,6,13,10,16,12,13,9,0,0,0,0,0,0,0,0,4,9,2,9,19,36,26,14,5,6,0,0,3,0,0,1,0,0,0,6,0,0,6,5,3,0,7,0,0,3,0,2,4,0,0,0,8,0,0,1,12,3,0,0,1,7,0,0,3,9,0,0,0,0,0,0,0,0,8,8,16,8,1,0,3,9,0,8,0,10,0,7,0,4,4,0,0,0,0,0,0,0,0,1,0,7,9,14,8,2,0,0,0,2,5,13,3,8,6,5,4,0,2,16,24,14,7,0,6,0,0,0,0,0
160,0,0,0,0,0,0,5,0,10,1,10,0,0,0,4,10,1,8,4,3,0,1,0,5,0,0,0,1,0,6,15,5,9,7,13,11,12,6,0,0,0,10,0,0,0,0,0,6,0,9,24,33,25,15,3,3,0,0,0,0,10,0,0,0,0,3,0,0,3,1,0,0,6,0,0,2,0,1,0,0,0,0,7,0,0,2,9,2,0,0,0,6,0,0,2,8,0,10,0,0,0,0,0,0,5,7,13,7,0,0,0,6,0,5,0,9,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,3,19,13,6,12,2,0,0,1,4,12,2,4,5,2,3,0,6,14,20,12,4,0,5,0,0,0,0
161,0,0,0,0,0,0,0,2,0,7,0,9,0,0,0,12,7,0,7,3,2,0,0,0,4,0,0,8,0,0,5,12,2,8,6,11,9,11,3,0,0,0,8,0,0,0,0,0,14,4,14,23,31,23,14,4,1,0,4,0,0,7,8,4,0,0,1,0,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,1,7,1,0,0,0,5,0,0,0,7,0,9,4,0,8,0,0,0,4,6,11,6,0,0,0,3,0,2,0,7,0,4,0,2,2,0,2,0,0,0,0,0,0,0,0,9,17,11,3,11,1,0,0,0,2,10,1,2,4,0,2,0,8,11,22,12,2,0,3,0,0,0
162,0,0,0,0,0,8,0,0,0,8,7,0,5,0,8,2,20,10,0,4,1,0,8,0,0,0,0,0,4,8,0,13,9,0,5,4,9,5,10,2,0,0,0,5,0,0,0,0,4,14,12,13,21,28,19,10,2,0,0,2,0,0,4,4,4,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,0,8,0,0,2,8,0,1,3,0,0,0,0,5,0,0,0,5,0,5,1,0,8,0,0,0,0,4,9,4,0,0,8,0,8,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,9,1,11,1,0,0,0,2,6,1,0,4,0,0,0,5,12,18,12,2,0,3,0,0
163,0,0,0,0,0,0,4,8,0,0,8,5,0,4,0,5,10,16,6,0,4,0,0,6,0,0,0,0,0,3,8,3,9,5,0,4,3,5,13,18,8,0,0,0,1,0,0,0,0,4,13,8,12,23,24,15,9,2,0,0,1,8,0,0,2,0,2,0,0,0,0,2,0,2,0,12,2,0,0,0,0,0,8,0,0,1,4,0,0,0,0,0,0,2,5,2,0,0,1,0,7,0,0,6,0,0,0,0,4,8,0,0,0,4,0,8,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,9,1,19,9,0,8,0,0,4,0,0,0,0,0,0,4,8,18,12,4,0,0,0
164,0,0,0,0,0,0,0,2,5,0,0,15,5,0,1,0,2,7,12,13,3,1,0,7,7,0,0,0,0,0,2,5,0,5,12,2,7,0,3,11,15,5,0,7,0,4,0,0,0,0,3,10,7,13,19,20,14,10,0,1,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,2,11,1,0,3,0,0,1,6,7,0,0,2,0,0,0,0,0,0,3,5,0,0,0,0,0,6,0,0,13,3,0,3,1,3,5,0,0,0,1,0,6,0,5,2,1,1,1,0,0,0,7,0,0,0,3,0,0,0,1,8,17,7,9,17,7,0,6,0,0,0,0,0,0,0,0,0,1,8,19,11,2,0,1
165,0,5,0,0,0,0,0,0,1,5,1,5,15,5,0,0,0,2,6,10,12,3,1,0,6,5,1,0,0,0,1,2,4,0,3,12,2,7,0,1,9,14,6,0,5,0,2,0,0,5,0,3,10,6,12,18,20,13,7,0,0,0,0,4,5,0,0,0,3,0,0,5,0,4,5,0,3,16,6,0,1,0,0,6,4,7,0,5,1,0,5,5,0,0,0,2,3,0,0,0,0,0,11,5,3,12,3,0,2,1,3,5,0,0,0,2,5,5,0,6,1,1,0,0,0,0,0,7,0,0,0,1,0,5,0,0,7,22,12,14,22,12,5,4,5,0,5,0,0,0,0,0,0,2,9,18,16,6,0
166,0,0,9,4,1,0,4,0,0,0,3,0,10,15,5,0,0,5,6,3,7,17,7,0,0,7,3,0,1,0,0,0,1,8,0,3,9,7,3,0,2,6,12,3,1,2,1,6,0,0,1,5,3,7,10,16,18,17,12,4,0,0,0,0,4,9,0,0,5,2,1,0,2,0,4,1,0,6,17,7,1,0,0,0,3,0,12,2,9,6,0,5,10,0,0,0,3,0,5,0,0,0,1,11,2,2,17,7,0,2,6,8,1,4,0,0,2,2,2,0,3,6,0,0,1,5,0,0,8,1,0,1,0,0,2,0,0,12,18,12,14,18,12,6,4,9,0,9,0,0,0,0,5,0,0,8,18,17,7
