,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
158,0,5,0,5,1,0,0,0,0,1,0,6,5,11,6,2,0,0,0,0,0,0,0,1,6,0,0,3,0,0,4,0,1,2,0,0,1,9,18,8,1,0,0,0,6,7,13,3,0,12,2,0,0,9,4,5,5,0,0,4,3,0,6,9,10,0,0,8,5,2,0,0,12,3,0,0,6,0,0,0,3,15,5,5,0,0,0,2,11,7,5,3,1,0,1,0,4,4,0,1,6,0,5,3,18,8,14,15,7,4,0,0,0,2,0,0,5,0,4,0,0,13,12,2,1,13,13
159,0,0,5,0,4,2,0,0,5,0,0,0,4,5,11,7,7,0,5,0,0,0,0,0,0,4,0,0,2,0,0,9,0,0,2,0,0,0,9,23,13,1,0,5,0,4,5,14,4,2,17,7,0,0,7,2,4,3,0,0,2,3,0,4,14,9,0,0,6,4,1,0,2,11,1,0,0,5,0,0,0,5,14,4,3,0,0,0,2,9,6,4,3,1,0,0,0,3,4,0,1,6,0,3,8,16,6,14,14,6,5,0,0,0,1,1,0,3,0,9,0,3,10,12,7,3,13
160,0,0,0,4,0,2,0,0,0,9,0,0,0,1,4,9,5,4,0,3,0,0,0,4,4,8,3,0,0,0,0,0,8,0,0,0,0,0,0,13,22,12,0,0,4,8,3,4,12,3,7,15,5,0,2,6,1,6,2,0,0,0,7,0,4,12,7,0,0,5,2,0,0,2,8,0,0,0,3,0,0,0,4,13,6,1,0,0,0,1,7,4,3,1,0,0,0,0,0,3,0,0,5,0,2,7,13,4,13,12,4,2,0,0,0,0,0,0,2,0,6,0,7,9,10,6,3
161,0,0,0,0,3,1,1,0,5,0,8,0,0,0,1,5,14,4,9,0,2,0,0,0,1,2,6,2,0,0,0,5,0,7,0,0,0,0,0,5,13,21,11,5,0,2,6,4,3,11,8,8,14,5,0,0,5,0,4,0,0,0,0,5,5,3,11,6,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,3,11,6,0,0,0,0,0,6,4,3,1,0,0,0,0,0,3,0,0,3,0,0,5,13,3,12,13,3,1,0,0,1,0,0,0,7,0,4,0,7,14,9,6
162,0,0,8,0,0,3,0,0,0,1,0,16,6,8,0,1,5,11,4,7,0,1,8,0,0,0,0,6,0,0,0,0,1,0,15,8,8,0,0,0,3,10,18,11,1,0,0,6,4,1,11,8,5,10,3,0,0,3,0,1,0,8,0,0,5,2,1,7,2,0,0,1,0,0,0,0,3,0,0,8,3,0,0,0,1,9,6,0,0,0,0,0,2,2,11,1,0,0,8,0,0,11,1,0,0,0,0,3,11,3,12,12,3,0,0,0,0,0,0,0,15,5,0,0,7,10,17
163,0,1,0,9,0,0,0,0,0,8,0,6,13,3,7,0,0,3,8,2,5,0,0,16,8,4,0,0,2,0,0,0,0,1,5,11,4,4,0,0,0,0,7,15,12,5,1,0,2,4,1,8,5,4,9,4,0,0,0,0,0,0,16,6,0,2,0,1,8,2,0,0,2,0,0,0,0,0,0,0,4,3,0,1,0,0,5,3,0,1,0,0,0,0,1,6,0,0,0,7,0,1,10,0,1,0,0,0,1,7,2,7,8,3,0,0,1,0,0,0,5,16,13,3,0,7,7
164,0,0,0,0,8,0,2,2,0,0,7,0,4,12,2,7,0,0,1,7,0,13,3,6,11,5,2,2,0,1,0,0,0,0,0,4,10,6,3,0,0,2,2,5,11,9,1,1,2,0,2,1,10,1,3,5,0,0,0,0,8,0,6,14,4,2,1,0,0,4,1,0,0,0,8,0,0,2,2,0,2,0,0,0,0,0,2,3,2,0,3,2,0,0,0,9,6,0,0,0,6,0,0,8,0,0,8,0,0,3,7,10,9,4,5,0,0,9,0,0,0,6,11,9,1,0,6
165,0,1,0,1,0,6,0,0,2,0,0,3,0,2,17,7,7,0,0,1,6,3,9,2,5,10,2,0,0,0,6,0,5,4,0,0,0,7,6,3,5,0,0,2,6,10,10,0,0,6,0,0,0,15,5,4,9,0,0,0,0,4,0,4,14,4,0,5,1,4,1,0,1,1,0,5,5,0,0,0,0,6,4,1,0,0,0,0,3,3,0,0,7,0,0,0,6,7,0,5,0,2,5,0,9,0,0,8,0,0,1,3,7,13,3,3,1,0,14,4,0,1,5,16,9,5,0
166,0,1,0,1,0,0,3,0,0,10,0,0,0,0,7,14,4,5,0,0,0,1,0,17,10,9,7,0,0,0,0,3,0,5,0,0,0,0,5,3,2,2,0,0,3,10,11,7,0,0,3,0,0,5,14,6,4,8,0,0,0,0,12,2,4,11,1,0,6,1,0,0,1,1,0,0,4,2,0,0,0,0,6,5,0,0,0,0,0,4,0,0,0,5,0,0,0,6,3,0,3,0,1,2,1,6,0,0,4,0,0,0,0,7,10,0,4,0,4,11,1,1,9,6,13,9,1
167,0,0,1,0,0,1,0,2,5,0,9,0,0,0,0,8,19,9,10,0,0,0,1,7,14,8,7,6,0,0,0,5,3,0,5,0,0,0,0,10,3,1,1,5,0,1,8,12,6,0,5,4,0,0,4,12,5,2,6,0,0,0,2,10,7,3,10,0,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,5,0,0,0,6,3,0,3,0,0,0,0,4,0,0,3,1,0,0,0,6,11,1,2,0,9,11,1,0,9,11,12,9
168,0,0,8,0,0,0,0,0,2,1,0,17,7,8,0,0,9,16,9,8,0,0,8,0,4,11,5,7,4,0,0,0,1,0,8,13,8,0,0,0,6,0,0,1,1,0,0,8,12,2,0,5,1,0,0,2,8,3,0,3,0,8,0,0,10,4,1,6,0,0,3,0,0,0,0,0,0,0,3,9,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,4,0,0,8,2,1,8,0,0,0,0,0,2,0,0,3,0,0,0,0,6,7,0,0,0,17,7,0,0,9,7,20
169,0,0,0,5,0,0,6,6,0,0,2,7,17,7,5,0,0,6,15,8,5,2,0,5,0,2,11,5,9,5,0,0,0,0,0,5,10,8,0,0,0,12,6,0,0,0,0,0,8,8,1,0,11,1,0,0,0,8,3,0,5,0,5,0,0,16,6,0,3,0,1,3,0,0,2,1,0,6,0,0,9,0,0,0,0,1,1,0,0,0,6,6,0,0,0,10,6,0,0,5,1,0,5,0,0,0,2,0,4,0,0,5,0,0,6,0,3,9,0,0,7,14,4,0,0,5,10
170,0,0,0,0,15,5,0,5,5,0,0,0,7,15,5,4,0,0,5,14,4,4,0,0,1,0,1,9,4,8,2,0,0,0,0,0,3,8,7,0,0,2,11,5,0,0,0,0,0,5,7,0,1,8,0,0,0,0,5,0,0,3,0,2,0,6,15,5,0,0,0,0,0,0,0,1,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,3,0,0,4,0,0,2,0,0,0,1,0,2,0,0,3,0,0,5,0,2,6,0,0,4,10,1,0,0,3
171,0,0,0,0,5,16,6,0,4,1,0,0,0,7,12,6,3,0,0,5,12,6,4,0,0,0,0,8,9,4,5,1,0,0,0,0,0,10,8,6,0,0,2,10,1,0,0,1,7,0,4,8,0,0,9,0,0,1,0,4,2,0,0,0,1,0,6,12,2,0,0,0,0,0,2,0,0,0,7,4,7,0,3,0,1,0,7,0,0,0,0,0,2,3,0,2,0,7,3,0,0,4,0,0,0,0,2,0,1,7,3,2,7,0,0,1,1,2,0,5,0,0,0,7,0,0,0
172,0,2,0,2,0,6,12,2,0,4,0,0,0,0,11,9,5,1,0,0,3,8,2,4,0,0,0,0,5,6,8,4,5,5,0,0,0,0,9,7,10,0,0,1,12,2,2,0,0,12,2,1,4,4,0,11,5,0,0,0,0,0,0,0,0,0,0,11,14,7,0,0,2,2,0,0,4,0,0,3,1,12,5,5,0,0,0,3,0,2,0,0,4,1,0,0,0,2,3,7,0,0,8,0,2,0,0,1,0,0,4,0,0,12,2,0,3,0,6,0,1,2,0,4,6,5,0
173,0,0,2,0,0,1,6,12,2,0,4,0,0,0,1,12,8,3,0,0,0,5,8,0,0,0,0,7,0,5,3,7,1,2,5,0,0,7,0,8,4,10,0,0,2,10,0,3,7,2,11,3,1,1,5,1,8,6,0,0,2,0,0,0,0,0,0,1,7,11,7,0,0,0,4,0,0,4,7,0,10,2,9,1,6,0,7,0,3,0,2,0,0,4,1,2,0,0,2,0,7,0,0,7,0,1,2,0,1,7,1,6,7,2,12,3,0,5,0,5,0,0,0,0,3,3,5
174,0,0,0,0,0,0,7,12,11,1,1,1,0,0,0,2,11,5,2,0,0,2,2,5,0,0,0,0,9,1,2,2,4,0,0,2,0,0,6,0,5,10,16,6,0,0,7,0,3,3,1,10,9,0,1,2,0,8,6,0,2,0,0,0,0,6,1,0,0,3,12,7,0,0,2,5,0,6,4,4,0,6,0,6,1,5,0,7,0,0,6,8,0,0,1,3,4,0,0,0,0,4,0,0,4,0,3,1,2,1,6,3,6,3,8,11,1,2,2,0,2,0,0,0,0,0,0
175,0,0,8,0,0,0,0,4,12,7,0,9,0,8,0,0,2,8,5,0,0,0,10,0,1,0,0,0,0,7,0,2,0,0,8,8,10,0,0,6,0,2,7,16,6,0,0,7,0,0,3,1,7,5,0,0,0,0,5,3,0,10,0,0,0,0,4,0,0,0,2,9,3,0,0,0,1,0,6,12,4,0,2,0,4,0,5,0,5,0,0,3,4,0,8,0,1,1,8,0,0,8,0,0,0,1,0,1,0,2,1,5,3,2,0,8,7,0,0,2,8,0,0,0,0,0,8
176,0,0,0,7,0,0,0,0,2,16,6,0,8,0,7,0,0,0,6,3,0,0,0,14,4,9,0,0,0,0,6,0,1,0,0,5,5,8,0,0,5,0,0,6,15,14,4,0,5,0,0,1,0,6,7,0,0,2,0,4,0,0,14,4,0,0,0,3,0,0,0,1,8,3,0,0,0,0,0,3,10,3,0,1,2,2,0,4,0,4,0,0,2,2,0,5,0,1,0,7,0,0,7,0,0,0,0,0,0,0,0,0,3,2,0,0,7,4,0,0,0,7,4,0,0,0,0
177,0,0,0,0,4,0,0,0,0,6,14,4,0,5,0,5,0,0,0,4,0,0,0,4,18,12,8,0,0,0,0,4,0,0,0,0,2,3,6,0,0,3,0,0,5,23,13,2,0,4,0,0,0,0,8,6,0,2,1,0,1,0,4,13,3,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,1,9,2,0,3,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,0,0,0,11,3,0,0,0
178,0,0,0,0,0,4,2,2,0,0,5,13,3,0,1,0,3,0,0,0,0,8,0,0,8,15,10,10,0,0,0,0,0,0,0,0,0,4,2,4,0,2,5,0,0,13,19,13,4,0,2,0,2,0,0,4,2,0,0,0,8,0,0,3,11,5,0,0,0,0,0,0,0,0,16,6,0,2,2,0,2,0,5,0,0,2,2,0,0,0,2,4,0,0,0,8,0,0,0,0,0,4,0,0,2,0,8,0,0,2,0,8,2,0,4,0,0,8,0,1,0,0,1,7,1,0,0
179,0,5,0,5,0,0,1,0,0,1,0,3,10,0,1,0,0,1,0,0,0,0,4,1,1,7,12,6,8,0,1,0,1,2,0,0,0,0,3,0,5,0,0,3,5,3,18,16,9,6,0,0,0,3,0,5,6,0,0,0,0,4,1,0,1,8,2,2,5,2,0,0,5,3,6,13,7,0,0,0,0,4,2,10,0,0,0,0,0,5,0,0,5,0,0,0,6,3,0,1,0,0,5,0,5,0,0,7,0,0,0,0,4,4,0,1,5,0,9,0,0,5,1,2,5,3,0
180,0,0,3,0,15,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,10,5,7,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,8,17,14,6,5,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,2,2,5,10,6,0,0,0,0,1,0,8,0,0,0,0,0,4,0,0,4,0,0,0,3,1,0,0,0,0,2,0,2,0,0,6,0,0,0,0,1,3,0,0,4,0,8,0,0,1,0,1,2,1
181,0,0,0,0,5,16,6,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,11,10,5,4,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,9,24,14,5,6,0,0,1,0,0,3,3,0,2,0,0,0,0,0,0,4,0,0,2,0,0,0,4,2,2,10,13,3,7,0,0,0,1,8,7,0,0,0,0,4,0,0,4,2,0,0,3,0,0,0,0,0,0,0,4,0,0,13,3,2,7,0,1,4,0,2,1,0,8,0,0,0,0,0,2
182,0,0,0,0,0,7,15,5,0,0,0,0,0,0,0,7,1,0,0,5,0,0,0,0,0,0,0,1,10,9,5,4,0,0,0,0,0,0,12,2,0,0,0,4,0,0,0,2,14,23,14,7,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,2,1,10,11,3,6,0,0,0,6,8,6,5,0,0,0,4,5,0,3,1,0,0,3,5,0,0,0,0,0,0,9,0,3,15,5,2,6,0,3,3,0,2,1,0,7,0,0,0,0,0
183,0,1,0,1,0,0,5,12,2,8,0,0,0,0,0,0,4,0,0,0,3,0,0,8,8,4,0,0,0,6,8,2,3,0,0,0,0,0,2,9,1,0,0,0,5,4,1,0,4,14,20,11,4,4,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,3,0,0,2,0,0,0,2,0,0,6,7,3,6,1,0,0,2,5,4,6,0,0,0,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,5,0,5,10,1,2,3,0,4,0,0,0,0,1,15,5,0,0,0
184,0,5,0,5,0,0,0,2,10,3,5,0,0,0,1,0,0,2,0,0,0,0,0,1,9,7,1,0,0,0,7,6,3,5,0,0,0,0,0,0,10,0,0,0,5,4,9,0,0,6,12,17,8,5,1,5,3,0,0,0,0,0,1,5,0,0,0,2,5,3,0,0,5,5,0,0,1,0,0,0,2,9,5,11,1,0,0,0,4,9,3,0,1,0,0,0,0,3,0,1,0,0,2,0,5,0,0,0,0,1,0,1,6,3,0,0,5,0,1,0,0,5,5,16,6,2,0
185,0,1,1,1,1,0,0,0,0,18,8,1,0,0,0,0,0,0,0,0,0,0,0,8,9,13,4,0,0,0,0,4,5,3,1,0,0,0,0,0,0,7,0,0,1,9,5,6,0,0,3,9,14,7,4,2,5,2,0,0,0,0,8,0,2,0,0,0,3,5,0,0,1,5,0,0,0,0,0,0,0,2,9,6,10,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,13,6,13,6,0
186,0,0,0,0,11,1,0,0,0,8,17,7,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,6,0,0,0,5,4,4,0,0,2,8,11,5,0,0,3,0,0,0,0,0,5,0,1,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,10,5,10,4
187,0,0,0,0,1,10,1,0,0,0,8,15,7,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,4,5,0,0,0,2,4,21,11,0,10,3,0,0,0,0,0,3,0,1,0,0,0,0,4,0,0,0,4,0,0,1,0,1,0,0,0,15,5,10,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,8,1,8
188,0,2,0,2,0,0,6,0,0,0,0,5,11,3,4,0,0,0,0,0,0,0,0,0,0,0,2,3,8,0,4,0,4,5,0,0,0,0,0,0,4,0,0,0,6,0,4,0,1,10,0,0,0,6,11,23,16,6,6,0,0,0,0,0,0,0,0,6,2,5,0,0,6,2,0,0,8,0,0,0,0,6,5,2,5,14,4,6,0,2,0,0,8,0,0,0,0,3,0,4,0,0,4,0,2,0,0,0,0,0,0,0,0,6,0,0,6,0,4,0,0,2,0,4,0,13,3
189,0,0,10,0,0,0,0,3,0,0,0,8,2,19,9,4,0,0,0,0,0,0,8,0,0,0,0,2,1,6,0,4,0,0,13,8,8,0,0,0,0,1,0,0,0,3,0,4,0,0,10,0,0,0,4,13,19,14,4,3,0,8,0,0,0,0,0,0,2,0,3,0,0,3,1,0,0,5,0,8,0,0,2,1,0,4,14,4,4,0,0,0,0,6,8,0,0,0,11,1,2,8,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,8,0,0,0,4,3,21
190,0,0,0,7,0,5,0,0,4,0,0,0,7,9,17,14,5,0,1,2,0,0,0,5,0,0,0,1,2,1,4,1,2,0,3,13,8,9,2,1,0,0,0,1,0,0,0,5,5,0,1,15,5,0,0,3,10,18,13,3,3,0,5,0,1,0,0,0,0,0,0,2,0,0,3,1,0,0,6,0,9,0,0,0,0,2,5,13,6,1,0,0,0,2,6,8,0,0,1,9,3,2,6,0,0,0,0,2,0,1,5,0,1,0,0,8,0,0,3,1,4,5,0,0,1,1,11
191,0,0,0,0,6,1,4,0,5,1,0,0,0,7,9,18,19,9,5,1,1,0,0,0,2,0,0,0,0,1,1,9,1,1,0,3,13,7,9,7,1,0,0,5,0,0,0,1,4,4,5,5,14,5,0,0,2,8,16,11,1,3,0,3,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,0,8,0,0,0,0,1,3,13,4,0,0,0,0,2,4,7,0,0,1,9,3,2,4,0,0,0,0,1,0,2,3,0,0,0,1,6,0,0,8,1,2,2,0,5,0,1
